testPostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration,,,,,lucenehit
39137287,39164688,0,0,0,21,0,0.053,0,,,,,689
17107206,-100,0,0,0,-100,0,0.078,0,,,,,33
57609922,57610899,0,0,0,110,0,0.054,0,,,,,1
14041601,17061016,0,0,0,258,0,0.047,0,,,,,1801
16963137,-100,0,0,0,-100,0,0.153,0,,,,,34
16902902,16906751,0,0,0,916,0,0.069,0,,,,,1410
12417454,16798605,0,0,0,1,0,0.053,0,,,,,1658
16705468,16706578,0,0,0,58,0,0.07,0,,,,,201
15591880,16694587,0,0,0,231,0,0.071,0,,,,,5695
57529808,57577735,0,0,0,765,0,0.07,0,,,,,330
24331730,-100,0,0,0,-100,0,0.141,0,,,,,1
11561856,-100,0,0,0,-100,0,0.18,0,,,,,471
5745886,-100,0,0,0,-100,0,0.115,0,,,,,35
16475081,16559250,0,0,0,227,0,0.047,0,,,,,1635
15913417,16542994,0,0,0,10,0,0.054,0,,,,,3
16512371,-100,0,0,0,-100,0,0.131,0,,,,,35
3685285,-100,0,0,0,-100,0,0.154,0,,,,,10
57356463,57571196,0,0,0,2089,0,0.062,0,,,,,36
15860071,23543825,0,0,0,1,0,0.038,0,,,,,92
16474179,16667247,0,0,0,391,0,0.031,0,,,,,434
16253789,16315581,0,0,0,7663,0,0.132,0,,,,,63
6132332,16310387,0,0,0,232,0,0.031,0,,,,,780
26477679,26491934,0,0,0,3985,0,0.069,0,,,,,4423
16255579,-100,0,0,0,-100,0,0.138,0,,,,,38
39484118,58028528,0,0,0,673,0,0.031,0,,,,,39
16221742,16239153,0,0,0,4414,0,0.116,0,,,,,1109
16200667,-100,0,0,0,-100,0,0.136,0,,,,,2969
1429476,-100,0,0,0,-100,0,0.162,0,,,,,104
16132625,16152161,0,0,0,11,0,0.05,0,,,,,66
14875493,16115102,0,0,0,5,0,0.05,0,,,,,1
10535235,47006881,0,0,0,1,0,0.049,0,,,,,6
16070405,16072487,0,0,0,1,0,0.042,0,,,,,1811
14604820,15996692,0,0,0,12,0,0.048,0,,,,,438
15960352,-100,0,0,0,-100,0,0.133,0,,,,,10
10807804,-100,0,0,0,-100,0,0.088,0,,,,,1
15853204,45372987,0,0,0,16,0,0.033,0,,,,,68
15816532,-100,0,0,0,-100,0,0.09,0,,,,,1
15660954,15730793,0,0,0,78,0,0.03,0,,,,,2051
15673550,21605401,0,0,0,17,0,0.03,0,,,,,70
15670799,15671568,0,0,0,47,0,0.041,0,,,,,4
15647282,17222380,0,0,0,462,0,0.03,0,,,,,805
9023256,14058832,0,0,0,704,0,0.068,0,,,,,987
57430411,57465187,0,0,0,1,0,0.061,0,,,,,7
15591704,15593537,0,0,0,1,0,0.072,0,,,,,4
5352099,21509346,0,0,0,644,0,0.041,0,,,,,6617
15421130,23792137,0,0,0,12,0,0.048,0,,,,,1
14975638,15489065,0,0,0,34,0,0.052,0,,,,,91
5225823,-100,0,0,0,-100,0,0.099,0,,,,,1967
14899197,15475832,0,0,0,1,0,0.032,0,,,,,71
15431924,15447622,0,0,0,144,0,0.03,0,,,,,4682
15267018,15298359,0,0,0,1,0,0.03,0,,,,,64
15258954,16626168,0,0,0,318,0,0.031,0,,,,,149
9968976,18598953,0,0,0,22,0,0.05,0,,,,,19
57385749,57447378,0,0,0,8790,0,0.12,0,,,,,940
11940605,28094645,0,0,0,13,0,0.033,0,,,,,1
18487369,51901813,0,0,0,1369,0,0.06,0,,,,,4492
11056625,15141952,0,0,0,1,0,0.03,0,,,,,671
15112440,30806577,0,0,0,71,0,0.038,0,,,,,1
15097497,-100,0,0,0,-100,0,0.123,0,,,,,29
15046111,15069078,0,0,0,198,0,0.04,0,,,,,75
14800161,-100,0,0,0,-100,0,0.161,0,,,,,79
15044342,-100,0,0,0,-100,0,0.18,0,,,,,74
15039039,36297815,0,0,0,29,0,0.04,0,,,,,34
19014360,22605238,0,0,0,3,0,0.032,0,,,,,3276
57438355,-100,0,0,0,-100,0,0.161,0,,,,,474
11738844,-100,0,0,0,-100,0,0.1,0,,,,,25
14983347,14994084,0,0,0,262,0,0.031,0,,,,,43
14964457,14968103,0,0,0,53,0,0.04,0,,,,,44
14237467,15073114,0,0,0,1,0,0.038,0,,,,,3
14883925,14884346,0,0,0,41,0,0.022,0,,,,,77
9863604,-100,0,0,0,-100,0,0.121,0,,,,,6441
14871818,-100,0,0,0,-100,0,0.098,0,,,,,2
10498477,-100,0,0,0,-100,0,0.157,0,,,,,13
14827853,14870400,0,0,0,1552,0,0.084,0,,,,,78
2643939,15968494,0,0,0,8375,0,0.126,0,,,,,138
57363854,-100,0,0,0,-100,0,0.084,0,,,,,1
6022898,14771546,0,0,0,1697,0,0.047,0,,,,,127
8081931,32120291,0,0,0,3,0,0.016,0,,,,,1852
9422945,20150234,0,0,0,42,0,0.031,0,,,,,47
13703344,14687326,0,0,0,2,0,0.022,0,,,,,941
14680075,-100,0,0,0,-100,0,0.085,0,,,,,756
14647988,35904363,0,0,0,6511,0,0.1,0,,,,,48
14671609,14672171,0,0,0,7,0,0.016,0,,,,,272
2894775,-100,0,0,0,-100,0,0.1,0,,,,,1
61583902,61584580,0,0,0,43,0,0.016,0,,,,,6186
57334741,-100,0,0,0,-100,0,0.069,0,,,,,170
8852406,14612190,0,0,0,44,0,0.015,0,,,,,81
12723182,14501305,0,0,0,1074,0,0.063,0,,,,,1
14366406,-100,0,0,0,-100,0,0.085,0,,,,,82
14124373,-100,0,0,0,-100,0,0.205,0,,,,,761
5713713,23679925,0,0,0,27,0,0.031,0,,,,,202
2824965,14260340,0,0,0,834,0,0.022,0,,,,,9
8899096,14271584,0,0,0,1599,0,0.047,0,,,,,12
13773770,-100,0,0,0,-100,0,0.116,0,,,,,485
10566473,-100,0,0,0,-100,0,0.053,0,,,,,330
49435632,57349958,0,0,0,1,0,0.031,0,,,,,6329
8708048,39393514,0,0,0,1,0,0.032,0,,,,,49
11366964,50883294,0,0,0,1700,0,0.037,0,,,,,84
12675147,-100,0,0,0,-100,0,0.116,0,,,,,3703
57191083,57298332,0,0,0,6576,0,0.085,0,,,,,14
11950703,13984470,0,0,0,3122,0,0.062,0,,,,,86
13912387,-100,0,0,0,-100,0,0.101,0,,,,,953
13871818,-100,0,0,0,-100,0,0.1,0,,,,,50
12112558,-100,0,0,0,-100,0,0.142,0,,,,,1
13706188,-100,0,0,0,-100,0,0.094,0,,,,,322
12546365,-100,0,0,0,-100,0,0.1,0,,,,,2763
6986657,13594968,0,0,0,182,0,0.023,0,,,,,5555
13550501,-100,0,0,0,-100,0,0.084,0,,,,,282
57031898,57294988,0,0,0,62,0,0.031,0,,,,,1270
13407236,-100,0,0,0,-100,0,0.101,0,,,,,6765
3650862,32637159,0,0,0,3,0,0.015,0,,,,,290
17691036,33813972,0,0,0,23,0,0.032,0,,,,,52
6329962,17240536,0,0,0,1,0,0.022,0,,,,,16
8896820,14099218,0,0,0,12,0,0.015,0,,,,,1216
8751497,-100,0,0,0,-100,0,0.085,0,,,,,87
10706753,-100,0,0,0,-100,0,0.078,0,,,,,1087
13176741,-100,0,0,0,-100,0,0.163,0,,,,,29
13132111,-100,0,0,0,-100,0,0.163,0,,,,,17
57220792,57226542,0,0,0,1851,0,0.121,0,,,,,1350
13106645,-100,0,0,0,-100,0,0.115,0,,,,,2900
13063273,13063605,0,0,0,1040,0,0.03,0,,,,,4048
13023274,-100,0,0,0,-100,0,0.064,0,,,,,1
12975794,12976569,0,0,0,51,0,0.031,0,,,,,181
7492274,-100,0,0,0,-100,0,0.116,0,,,,,3011
36668078,-100,0,0,0,-100,0,0.1,0,,,,,5
12786335,-100,0,0,0,-100,0,0.101,0,,,,,423
11751047,-100,0,0,0,-100,0,0.1,0,,,,,1
12829995,12831524,0,0,0,1,0,0.038,0,,,,,2
12766253,-100,0,0,0,-100,0,0.131,0,,,,,1
57032447,-100,0,0,0,-100,0,0.132,0,,,,,1
10689055,-100,0,0,0,-100,0,0.153,0,,,,,1
12584704,12599684,0,0,0,1,0,0.019,0,,,,,614
10303241,12582793,0,0,0,261,0,0.032,0,,,,,337
12416880,12523548,0,0,0,53,0,0.015,0,,,,,94
7960798,34091811,0,0,0,4420,0,0.05,0,,,,,85
12125364,49781741,0,0,0,558,0,0.031,0,,,,,2
12362866,12385103,0,0,0,845,0,0.022,0,,,,,5513
8197559,-100,0,0,0,-100,0,0.1,0,,,,,1
49827119,57281786,0,0,0,24,0,0.016,0,,,,,95
9508747,-100,0,0,0,-100,0,0.078,0,,,,,1
6902087,-100,0,0,0,-100,0,0.101,0,,,,,59
3094232,24331690,0,0,0,2737,0,0.069,0,,,,,54
12100856,12709933,0,0,0,5,0,0.037,0,,,,,3767
12019638,12023403,0,0,0,14,0,0.047,0,,,,,1
12018499,33079500,0,0,0,1,0,0.054,0,,,,,6
7425100,11954734,0,0,0,1197,0,0.046,0,,,,,55
57110805,57160711,0,0,0,3,0,0.054,0,,,,,17
11676476,-100,0,0,0,-100,0,0.163,0,,,,,96
11851240,11892241,0,0,0,2629,0,0.053,0,,,,,194
10438969,-100,0,0,0,-100,0,0.147,0,,,,,97
11668904,37998364,0,0,0,2876,0,0.053,0,,,,,1
11650996,11669945,0,0,0,23,0,0.031,0,,,,,1
2247045,-100,0,0,0,-100,0,0.085,0,,,,,467
11301738,11606441,0,0,0,29,0,0.031,0,,,,,4912
57024793,58739159,0,0,0,1,0,0.038,0,,,,,1873
3642535,-100,0,0,0,-100,0,0.132,0,,,,,290
3932038,42707308,0,0,0,1751,0,0.069,0,,,,,39
10035551,11393123,0,0,0,30,0,0.031,0,,,,,1
11394091,-100,0,0,0,-100,0,0.163,0,,,,,7817
12925063,-100,0,0,0,-100,0,0.153,0,,,,,25
9096671,-100,0,0,0,-100,0,0.132,0,,,,,943
11254452,11288900,0,0,0,936,0,0.038,0,,,,,88
11280277,30894636,0,0,0,5550,0,0.062,0,,,,,1
10306831,-100,0,0,0,-100,0,0.085,0,,,,,1753
57101282,57293986,0,0,0,7425,0,0.1,0,,,,,98
9220849,20849641,0,0,0,1,0,0.016,0,,,,,1
10675360,-100,0,0,0,-100,0,0.084,0,,,,,1025
3835714,11986574,0,0,0,187,0,0.016,0,,,,,99
17368223,-100,0,0,0,-100,0,0.138,0,,,,,100
10646665,10943695,0,0,0,4489,0,0.147,0,,,,,93
5415132,40391272,0,0,0,31,0,0.059,0,,,,,1072
10939516,-100,0,0,0,-100,0,0.102,0,,,,,10
53697235,-100,0,0,0,-100,0,0.118,0,,,,,1
57029872,-100,0,0,0,-100,0,0.079,0,,,,,944
10806404,-100,0,0,0,-100,0,0.084,0,,,,,102
8889554,-100,0,0,0,-100,0,0.069,0,,,,,945
7726034,15383057,0,0,0,1,0,0.032,0,,,,,5562
10892803,10908553,0,0,0,58,0,0.031,0,,,,,2
9527802,-100,0,0,0,-100,0,0.069,0,,,,,2652
10859858,10861278,0,0,0,457,0,0.031,0,,,,,1
10826357,10851976,0,0,0,223,0,0.038,0,,,,,19
10840741,-100,0,0,0,-100,0,0.069,0,,,,,3
2564258,-100,0,0,0,-100,0,0.147,0,,,,,44
24590154,42562128,0,0,0,540,0,0.031,0,,,,,2551
56981960,56990956,0,0,0,689,0,0.038,0,,,,,4427
2409317,-100,0,0,0,-100,0,0.185,0,,,,,1
10762287,46639120,0,0,0,33,0,0.031,0,,,,,37
9317923,10740100,0,0,0,1,0,0.031,0,,,,,1
10662314,16110859,0,0,0,1801,0,0.054,0,,,,,144
10661295,-100,0,0,0,-100,0,0.116,0,,,,,58
10620862,47021117,0,0,0,34,0,0.028,0,,,,,404
10305614,-100,0,0,0,-100,0,0.087,0,,,,,4
5320814,10562078,0,0,0,1410,0,0.047,0,,,,,12
7019912,-100,0,0,0,-100,0,0.069,0,,,,,6490
41701807,-100,0,0,0,-100,0,0.1,0,,,,,822
9867225,-100,0,0,0,-100,0,0.07,0,,,,,13
10532192,-100,0,0,0,-100,0,0.115,0,,,,,802
10431403,-100,0,0,0,-100,0,0.116,0,,,,,5
10411871,24651664,0,0,0,1658,0,0.069,0,,,,,27
10368180,-100,0,0,0,-100,0,0.147,0,,,,,37
3483203,15720545,0,0,0,201,0,0.038,0,,,,,2
56960608,56972840,0,0,0,5695,0,0.063,0,,,,,3
3699405,-100,0,0,0,-100,0,0.1,0,,,,,3727
9895811,-100,0,0,0,-100,0,0.1,0,,,,,1329
24536154,27125672,0,0,0,330,0,0.022,0,,,,,1
8998884,-100,0,0,0,-100,0,0.078,0,,,,,19
7943695,-100,0,0,0,-100,0,0.053,0,,,,,71
10049602,10055602,0,0,0,1,0,0.032,0,,,,,72
10032052,10128084,0,0,0,471,0,0.015,0,,,,,1
5587676,-100,0,0,0,-100,0,0.069,0,,,,,2
10004847,11028353,0,0,0,35,0,0.032,0,,,,,1624
3796266,-100,0,0,0,-100,0,0.084,0,,,,,375
56863566,56927812,0,0,0,1635,0,0.054,0,,,,,1
7680959,11261399,0,0,0,3,0,0.031,0,,,,,68
9965747,9968578,0,0,0,35,0,0.053,0,,,,,1
15034471,15042418,0,0,0,10,0,0.032,0,,,,,4347
9915824,20768286,0,0,0,36,0,0.031,0,,,,,4
39005958,51707582,0,0,0,92,0,0.069,0,,,,,724
9862519,-100,0,0,0,-100,0,0.1,0,,,,,781
9851655,-100,0,0,0,-100,0,0.1,0,,,,,1538
9829424,9840509,0,0,0,434,0,0.032,0,,,,,1289
12362176,-100,0,0,0,-100,0,0.131,0,,,,,7443
9558040,-100,0,0,0,-100,0,0.123,0,,,,,2951
9661469,9669411,0,0,0,63,0,0.015,0,,,,,538
8273313,18492844,0,0,0,780,0,0.047,0,,,,,17
7885147,34008486,0,0,0,4423,0,0.069,0,,,,,2
9465817,-100,0,0,0,-100,0,0.116,0,,,,,181
3606697,-100,0,0,0,-100,0,0.185,0,,,,,103
11214012,27028825,0,0,0,38,0,0.031,0,,,,,5
9505495,10526005,0,0,0,39,0,0.038,0,,,,,104
7854433,37571154,0,0,0,1109,0,0.078,0,,,,,95
9449184,27778559,0,0,0,2969,0,0.069,0,,,,,4
56761115,56832079,0,0,0,104,0,0.031,0,,,,,5
9184969,-100,0,0,0,-100,0,0.085,0,,,,,269
4427234,9277363,0,0,0,66,0,0.022,0,,,,,1
2231993,-100,0,0,0,-100,0,0.063,0,,,,,2
17638090,-100,0,0,0,-100,0,0.084,0,,,,,2155
9171036,-100,0,0,0,-100,0,0.1,0,,,,,103
9035674,14547069,0,0,0,1,0,0.032,0,,,,,1
9060569,-100,0,0,0,-100,0,0.069,0,,,,,24
9060457,29948585,0,0,0,6,0,0.053,0,,,,,6997
9058728,9059726,0,0,0,1811,0,0.062,0,,,,,214
8935523,8947483,0,0,0,438,0,0.038,0,,,,,105
56817353,-100,0,0,0,-100,0,0.147,0,,,,,1
7368262,13642092,0,0,0,10,0,0.032,0,,,,,776
8888516,-100,0,0,0,-100,0,0.169,0,,,,,9324
6258004,-100,0,0,0,-100,0,0.084,0,,,,,966
4227223,4512465,0,0,0,1,0,0.032,0,,,,,56
8761857,-100,0,0,0,-100,0,0.084,0,,,,,6216
8743556,-100,0,0,0,-100,0,0.132,0,,,,,1
8153594,-100,0,0,0,-100,0,0.115,0,,,,,6686
8637993,-100,0,0,0,-100,0,0.054,0,,,,,1
8539303,8540143,0,0,0,68,0,0.031,0,,,,,10
8499378,-100,0,0,0,-100,0,0.116,0,,,,,106
56770222,56776207,0,0,0,1,0,0.022,0,,,,,893
8400901,16118050,0,0,0,2051,0,0.047,0,,,,,117
8389913,8390943,0,0,0,70,0,0.038,0,,,,,2
1400937,8321081,0,0,0,4,0,0.031,0,,,,,2
8204972,8231007,0,0,0,805,0,0.069,0,,,,,22
8260808,-100,0,0,0,-100,0,0.1,0,,,,,2218
6644997,18994631,0,0,0,987,0,0.047,0,,,,,3
2436688,17046336,0,0,0,7,0,0.047,0,,,,,6451
8161836,-100,0,0,0,-100,0,0.138,0,,,,,30
8055508,24192428,0,0,0,4,0,0.031,0,,,,,723
7235657,52382298,0,0,0,6617,0,0.085,0,,,,,1253
56708929,56710379,0,0,0,1,0,0.015,0,,,,,58
2535234,-100,0,0,0,-100,0,0.085,0,,,,,550
13281303,-100,0,0,0,-100,0,0.1,0,,,,,5
8096313,-100,0,0,0,-100,0,0.085,0,,,,,272
8023315,-100,0,0,0,-100,0,0.084,0,,,,,87
6558921,6933598,0,0,0,91,0,0.032,0,,,,,340
61493218,61514348,0,0,0,1967,0,0.069,0,,,,,12
56736475,56768930,0,0,0,71,0,0.015,0,,,,,1
2547402,45460859,0,0,0,4682,0,0.116,0,,,,,268
7901925,7903972,0,0,0,64,0,0.053,0,,,,,4
7883154,-100,0,0,0,-100,0,0.116,0,,,,,1
7864931,10758965,0,0,0,149,0,0.032,0,,,,,1
16846380,43211628,0,0,0,19,0,0.031,0,,,,,1
56615319,56720250,0,0,0,940,0,0.038,0,,,,,555
7666807,-100,0,0,0,-100,0,0.062,0,,,,,1
14784302,-100,0,0,0,-100,0,0.085,0,,,,,1
7611169,-100,0,0,0,-100,0,0.1,0,,,,,10
7473067,7486450,0,0,0,1,0,0.025,0,,,,,6613
2765374,7474943,0,0,0,4492,0,0.059,0,,,,,5384
7451354,-100,0,0,0,-100,0,0.069,0,,,,,2
34693989,-100,0,0,0,-100,0,0.116,0,,,,,173
13137912,28301188,0,0,0,671,0,0.032,0,,,,,3
56705711,56717677,0,0,0,1,0,0.038,0,,,,,1023
7326865,-100,0,0,0,-100,0,0.116,0,,,,,1
5913006,7280421,0,0,0,29,0,0.047,0,,,,,16
7169202,7756604,0,0,0,75,0,0.053,0,,,,,3
3311940,25232624,0,0,0,79,0,0.031,0,,,,,115
56702965,56704121,0,0,0,74,0,0.038,0,,,,,1
1815606,3452086,0,0,0,34,0,0.063,0,,,,,4
7549694,-100,0,0,0,-100,0,0.138,0,,,,,59
12409960,-100,0,0,0,-100,0,0.115,0,,,,,2
56659665,56660496,0,0,0,3276,0,0.047,0,,,,,947
5453336,-100,0,0,0,-100,0,0.085,0,,,,,6454
10525957,-100,0,0,0,-100,0,0.1,0,,,,,291
6675066,-100,0,0,0,-100,0,0.116,0,,,,,454
7004710,-100,0,0,0,-100,0,0.132,0,,,,,5
7001799,-100,0,0,0,-100,0,0.153,0,,,,,680
6979917,-100,0,0,0,-100,0,0.132,0,,,,,61
6901238,6981631,0,0,0,474,0,0.022,0,,,,,8794
56629367,56634463,0,0,0,25,0,0.031,0,,,,,1
27637455,-100,0,0,0,-100,0,0.1,0,,,,,71
9917049,34496000,0,0,0,43,0,0.016,0,,,,,31
3744178,7299440,0,0,0,44,0,0.031,0,,,,,9
6592214,6593587,0,0,0,3,0,0.022,0,,,,,4
6550510,-100,0,0,0,-100,0,0.079,0,,,,,948
1195826,-100,0,0,0,-100,0,0.115,0,,,,,7
5916854,6325908,0,0,0,77,0,0.007,0,,,,,374
56597412,56598005,0,0,0,6441,0,0.078,0,,,,,1
47941228,47942864,0,0,0,2,0,0.022,0,,,,,7
3727822,48096198,0,0,0,13,0,0.047,0,,,,,2
3209761,3551955,0,0,0,78,0,0.016,0,,,,,583
1828206,-100,0,0,0,-100,0,0.1,0,,,,,4439
22569176,57457590,0,0,0,138,0,0.053,0,,,,,60
56570680,56582808,0,0,0,1,0,0.047,0,,,,,9
56530842,56532527,0,0,0,127,0,0.038,0,,,,,6606
3099219,-100,0,0,0,-100,0,0.147,0,,,,,6318
26917689,-100,0,0,0,-100,0,0.116,0,,,,,842
1249548,5226807,0,0,0,1852,0,0.053,0,,,,,108
3864535,-100,0,0,0,-100,0,0.116,0,,,,,25
18406991,20432635,0,0,0,47,0,0.032,0,,,,,4
56503342,56515650,0,0,0,941,0,0.037,0,,,,,25
11020437,-100,0,0,0,-100,0,0.098,0,,,,,117
6123378,-100,0,0,0,-100,0,0.079,0,,,,,1
1848331,6099243,0,0,0,756,0,0.037,0,,,,,8987
12040245,31458536,0,0,0,48,0,0.032,0,,,,,115
6085238,-100,0,0,0,-100,0,0.131,0,,,,,1427
6025051,-100,0,0,0,-100,0,0.1,0,,,,,1
6007883,-100,0,0,0,-100,0,0.116,0,,,,,949
61417517,61467044,0,0,0,272,0,0.038,0,,,,,107
56484967,56496925,0,0,0,1,0,0.031,0,,,,,791
5980240,-100,0,0,0,-100,0,0.116,0,,,,,375
5831794,-100,0,0,0,-100,0,0.069,0,,,,,2
1567718,25621108,0,0,0,6186,0,0.069,0,,,,,1
5251507,-100,0,0,0,-100,0,0.185,0,,,,,1
5749252,5761576,0,0,0,170,0,0.037,0,,,,,6
5665599,31926022,0,0,0,81,0,0.015,0,,,,,1378
56490797,56491759,0,0,0,1,0,0.032,0,,,,,61
2126108,-100,0,0,0,-100,0,0.148,0,,,,,2356
5161055,5581023,0,0,0,82,0,0.016,0,,,,,1
9198637,-100,0,0,0,-100,0,0.147,0,,,,,15
8091303,-100,0,0,0,-100,0,0.169,0,,,,,3580
4347634,44278665,0,0,0,761,0,0.038,0,,,,,2
32640551,-100,0,0,0,-100,0,0.116,0,,,,,26
5461196,5465314,0,0,0,202,0,0.015,0,,,,,1205
4167529,5333280,0,0,0,9,0,0.031,0,,,,,2
28159143,-100,0,0,0,-100,0,0.101,0,,,,,1
15059076,-100,0,0,0,-100,0,0.1,0,,,,,78
28751023,33314971,0,0,0,12,0,0.038,0,,,,,607
4785933,5223113,0,0,0,485,0,0.021,0,,,,,1
5208679,-100,0,0,0,-100,0,0.095,0,,,,,3556
4959018,-100,0,0,0,-100,0,0.084,0,,,,,98
56417685,56437215,0,0,0,330,0,0.047,0,,,,,1460
5106782,-100,0,0,0,-100,0,0.116,0,,,,,1549
5027480,-100,0,0,0,-100,0,0.185,0,,,,,9361
4951286,-100,0,0,0,-100,0,0.116,0,,,,,170
4996090,13043146,0,0,0,6329,0,0.084,0,,,,,1
3903157,-100,0,0,0,-100,0,0.069,0,,,,,1585
3082716,-100,0,0,0,-100,0,0.085,0,,,,,1
20600900,20622332,0,0,0,49,0,0.031,0,,,,,3
4654181,4687879,0,0,0,84,0,0.016,0,,,,,3
3369025,-100,0,0,0,-100,0,0.116,0,,,,,63
56366734,56382379,0,0,0,3703,0,0.037,0,,,,,5
2227734,9508518,0,0,0,14,0,0.032,0,,,,,2
6216968,-100,0,0,0,-100,0,0.069,0,,,,,1
11175414,12670162,0,0,0,86,0,0.047,0,,,,,462
9871106,9874512,0,0,0,953,0,0.069,0,,,,,65
3443687,-100,0,0,0,-100,0,0.131,0,,,,,110
3681647,12252750,0,0,0,50,0,0.031,0,,,,,57
3440373,-100,0,0,0,-100,0,0.123,0,,,,,1
51964208,56375203,0,0,0,1,0,0.015,0,,,,,94
1535021,-100,0,0,0,-100,0,0.085,0,,,,,1040
28889057,38910869,0,0,0,322,0,0.031,0,,,,,4
11433432,-100,0,0,0,-100,0,0.116,0,,,,,1
43223579,52334647,0,0,0,2763,0,0.085,0,,,,,79
3348522,3356923,0,0,0,5555,0,0.069,0,,,,,6547
56345077,56346524,0,0,0,282,0,0.031,0,,,,,1
3261597,10058839,0,0,0,1270,0,0.047,0,,,,,52
3302356,-100,0,0,0,-100,0,0.1,0,,,,,2
4126326,26273892,0,0,0,6765,0,0.1,0,,,,,5
3505701,11562656,0,0,0,290,0,0.054,0,,,,,779
3190087,17279027,0,0,0,52,0,0.031,0,,,,,1
3114043,3119037,0,0,0,16,0,0.038,0,,,,,72
11275187,11300048,0,0,0,1216,0,0.062,0,,,,,136
56329435,-100,0,0,0,-100,0,0.154,0,,,,,74
2899581,5510966,0,0,0,87,0,0.031,0,,,,,1269
2893005,3472980,0,0,0,1087,0,0.047,0,,,,,6
11163400,13297155,0,0,0,29,0,0.022,0,,,,,681
11979017,-100,0,0,0,-100,0,0.1,0,,,,,1
22386555,56322590,0,0,0,17,0,0.032,0,,,,,4449
5293715,15297814,0,0,0,1350,0,0.047,0,,,,,1
5963269,-100,0,0,0,-100,0,0.078,0,,,,,5
2732397,37129926,0,0,0,2900,0,0.054,0,,,,,1
1401904,-100,0,0,0,-100,0,0.069,0,,,,,28
2589275,40089885,0,0,0,4048,0,0.055,0,,,,,1349
25137444,25143428,0,0,0,1,0,0.031,0,,,,,4614
24829027,-100,0,0,0,-100,0,0.114,0,,,,,448
2286831,2295389,0,0,0,181,0,0.031,0,,,,,582
1429907,5365974,0,0,0,3011,0,0.085,0,,,,,123
1266279,25273166,0,0,0,5,0,0.047,0,,,,,271
