testPostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration,,,,,lucenehit
7486386,14525580,0,0,0,423,0,0.038,0,,,,,1405
2193742,-100,0,0,0,-100,0,0.162,0,,,,,223
1630724,-100,0,0,0,-100,0,0.085,0,,,,,79
61365720,61421335,0,0,0,1,0,0.031,0,,,,,111
45975959,56027198,0,0,0,2,0,0.038,0,,,,,2
37131569,43385119,0,0,0,1,0,0.031,0,,,,,751
1245273,7828248,0,0,0,1,0,0.031,0,,,,,20
56026040,-100,0,0,0,-100,0,0.069,0,,,,,2
1882734,8507442,0,0,0,1,0,0.032,0,,,,,1
4442518,20588435,0,0,0,614,0,0.038,0,,,,,4706
1299871,38066077,0,0,0,337,0,0.031,0,,,,,694
52932440,52933667,0,0,0,94,0,0.015,0,,,,,1
1169539,51857177,0,0,0,85,0,0.038,0,,,,,145
55993404,55994667,0,0,0,2,0,0.021,0,,,,,113
1189759,-100,0,0,0,-100,0,0.079,0,,,,,6
55853841,55970694,0,0,0,5513,0,0.079,0,,,,,2006
55961475,55962196,0,0,0,1,0,0.037,0,,,,,48
55891499,55944124,0,0,0,95,0,0.016,0,,,,,29
55675591,55676436,0,0,0,1,0,0.031,0,,,,,92
55754330,55813859,0,0,0,59,0,0.038,0,,,,,1
55721820,55724880,0,0,0,54,0,0.047,0,,,,,83
61967678,61991055,0,0,0,3767,0,0.1,0,,,,,2
61353320,61369850,0,0,0,1,0,0.053,0,,,,,951
47850921,51759893,0,0,0,6,0,0.047,0,,,,,1
55686910,55688698,0,0,0,55,0,0.032,0,,,,,72
26720663,-100,0,0,0,-100,0,0.116,0,,,,,9
55611370,55617539,0,0,0,17,0,0.022,0,,,,,139
55569337,55571484,0,0,0,96,0,0.015,0,,,,,38
55550126,56099758,0,0,0,194,0,0.032,0,,,,,6462
55535021,55537032,0,0,0,97,0,0.015,0,,,,,1
55512219,55527619,0,0,0,1,0,0.022,0,,,,,1
55482534,-100,0,0,0,-100,0,0.078,0,,,,,1
61327081,61381710,0,0,0,1,0,0.023,0,,,,,4098
55485704,55498710,0,0,0,467,0,0.031,0,,,,,873
55284424,55345453,0,0,0,4912,0,0.069,0,,,,,8
55252006,-100,0,0,0,-100,0,0.074,0,,,,,115
31746962,55201041,0,0,0,1873,0,0.057,0,,,,,1
55168485,55393013,0,0,0,290,0,0.047,0,,,,,1
54879274,55032275,0,0,0,39,0,0.022,0,,,,,566
54943418,54950917,0,0,0,1,0,0.047,0,,,,,116
57563989,59233401,0,0,0,7817,0,0.147,0,,,,,130
54906090,54912421,0,0,0,25,0,0.038,0,,,,,6478
54831077,54835717,0,0,0,943,0,0.069,0,,,,,935
60847460,61249692,0,0,0,88,0,0.031,0,,,,,20
48067906,-100,0,0,0,-100,0,0.101,0,,,,,1
54737221,-100,0,0,0,-100,0,0.069,0,,,,,17
54582821,54752196,0,0,0,1,0,0.031,0,,,,,1
54701979,54737642,0,0,0,1753,0,0.063,0,,,,,110
54661129,54661698,0,0,0,98,0,0.022,0,,,,,40
34054287,-100,0,0,0,-100,0,0.131,0,,,,,360
54623575,54624083,0,0,0,1,0,0.031,0,,,,,1273
38064175,49626679,0,0,0,1025,0,0.038,0,,,,,1
53218422,54596743,0,0,0,99,0,0.031,0,,,,,1
61001940,61068264,0,0,0,100,0,0.016,0,,,,,37
54569448,54591376,0,0,0,93,0,0.016,0,,,,,5725
54575231,54639133,0,0,0,1072,0,0.037,0,,,,,26
54535966,54764144,0,0,0,10,0,0.032,0,,,,,6463
54298621,-100,0,0,0,-100,0,0.147,0,,,,,14
53212878,53223526,0,0,0,1,0,0.022,0,,,,,6879
53855748,54426953,0,0,0,944,0,0.062,0,,,,,507
54336092,54347137,0,0,0,102,0,0.038,0,,,,,113
54238427,54307701,0,0,0,945,0,0.063,0,,,,,30
54132300,54291153,0,0,0,5562,0,0.116,0,,,,,447
50048754,61046041,0,0,0,2,0,0.084,0,,,,,1743
54215125,54254903,0,0,0,2652,0,0.085,0,,,,,118
54184027,54185678,0,0,0,1,0,0.069,0,,,,,78
54066057,54093675,0,0,0,19,0,0.047,0,,,,,33
53812108,-100,0,0,0,-100,0,0.153,0,,,,,3530
54033510,54089471,0,0,0,3,0,0.026,0,,,,,6
31838855,-100,0,0,0,-100,0,0.09,0,,,,,119
54000814,-100,0,0,0,-100,0,0.134,0,,,,,1
53971364,-100,0,0,0,-100,0,0.132,0,,,,,440
28543538,29728795,0,0,0,44,0,0.046,0,,,,,4455
53799909,53952083,0,0,0,2551,0,0.101,0,,,,,33
55284306,-100,0,0,0,-100,0,0.122,0,,,,,14
53884353,55098961,0,0,0,4427,0,0.078,0,,,,,30
53701824,53869307,0,0,0,1,0,0.038,0,,,,,153
53479557,53864892,0,0,0,37,0,0.031,0,,,,,831
53718871,53735407,0,0,0,1,0,0.054,0,,,,,5577
53618077,53648755,0,0,0,144,0,0.031,0,,,,,14
52193105,53678412,0,0,0,58,0,0.069,0,,,,,469
38308134,53549442,0,0,0,404,0,0.047,0,,,,,121
22389993,53548994,0,0,0,4,0,0.047,0,,,,,373
61025542,61029739,0,0,0,12,0,0.053,0,,,,,122
50165443,53407004,0,0,0,6490,0,0.153,0,,,,,224
53193940,53324971,0,0,0,822,0,0.047,0,,,,,1
53292882,53302125,0,0,0,13,0,0.054,0,,,,,974
53266457,53284719,0,0,0,802,0,0.078,0,,,,,31
53235655,53239765,0,0,0,5,0,0.069,0,,,,,123
52874031,-100,0,0,0,-100,0,0.147,0,,,,,273
52623722,53162821,0,0,0,27,0,0.038,0,,,,,21
53099087,53130611,0,0,0,37,0,0.031,0,,,,,14
53070606,53071578,0,0,0,2,0,0.038,0,,,,,87
53059075,53060304,0,0,0,3,0,0.046,0,,,,,22
61015431,61029336,0,0,0,3727,0,0.085,0,,,,,3
53053598,53059211,0,0,0,1329,0,0.047,0,,,,,3184
53033225,-100,0,0,0,-100,0,0.116,0,,,,,109
52014985,-100,0,0,0,-100,0,0.122,0,,,,,1373
53931501,54038311,0,0,0,1,0,0.016,0,,,,,276
52706006,52876814,0,0,0,19,0,0.046,0,,,,,1
52864035,-100,0,0,0,-100,0,0.123,0,,,,,1
52858332,-100,0,0,0,-100,0,0.147,0,,,,,282
43194575,52846472,0,0,0,71,0,0.047,0,,,,,8249
61010890,61024619,0,0,0,72,0,0.053,0,,,,,3
52840058,-100,0,0,0,-100,0,0.069,0,,,,,5727
52803902,52814300,0,0,0,1,0,0.032,0,,,,,456
52687986,52777989,0,0,0,2,0,0.046,0,,,,,3261
28383595,-100,0,0,0,-100,0,0.085,0,,,,,2423
51481913,52565472,0,0,0,1624,0,0.053,0,,,,,81
52708868,52710549,0,0,0,375,0,0.032,0,,,,,2
52702984,52706456,0,0,0,1,0,0.031,0,,,,,1489
52675487,52682271,0,0,0,68,0,0.022,0,,,,,4456
52650467,-100,0,0,0,-100,0,0.078,0,,,,,5223
52576686,52832970,0,0,0,1,0,0.022,0,,,,,1
59825843,-100,0,0,0,-100,0,0.132,0,,,,,138
52558238,52652934,0,0,0,4347,0,0.1,0,,,,,1067
52543892,-100,0,0,0,-100,0,0.1,0,,,,,91
52521310,52533132,0,0,0,4,0,0.016,0,,,,,972
19877286,52491396,0,0,0,724,0,0.053,0,,,,,2108
49676982,52431959,0,0,0,781,0,0.063,0,,,,,830
52365579,52388444,0,0,0,1538,0,0.084,0,,,,,8
52334683,52382354,0,0,0,1289,0,0.038,0,,,,,30
28814322,-100,0,0,0,-100,0,0.101,0,,,,,1360
57332088,61979235,0,0,0,7443,0,0.131,0,,,,,6
60948668,61501935,0,0,0,2951,0,0.069,0,,,,,952
52338580,52339226,0,0,0,538,0,0.031,0,,,,,806
52334944,58713038,0,0,0,17,0,0.047,0,,,,,1865
27532044,-100,0,0,0,-100,0,0.116,0,,,,,54
44295144,-100,0,0,0,-100,0,0.107,0,,,,,1
52281220,52300914,0,0,0,2,0,0.046,0,,,,,1
52187189,52275015,0,0,0,181,0,0.032,0,,,,,486
52242044,52401049,0,0,0,103,0,0.022,0,,,,,1
52208380,52209203,0,0,0,5,0,0.031,0,,,,,373
52127834,52128944,0,0,0,104,0,0.016,0,,,,,181
52106980,52117181,0,0,0,95,0,0.031,0,,,,,228
56784714,-100,0,0,0,-100,0,0.138,0,,,,,246
52086833,-100,0,0,0,-100,0,0.1,0,,,,,31
52005153,52233504,0,0,0,4,0,0.031,0,,,,,1219
51967572,51970403,0,0,0,5,0,0.032,0,,,,,128
51929941,52074105,0,0,0,269,0,0.037,0,,,,,1245
51935753,-100,0,0,0,-100,0,0.116,0,,,,,778
51923603,51996021,0,0,0,1,0,0.032,0,,,,,68
51876158,51908491,0,0,0,2,0,0.031,0,,,,,25
47183558,-100,0,0,0,-100,0,0.1,0,,,,,5593
51857207,51865368,0,0,0,2155,0,0.038,0,,,,,3264
60925357,-100,0,0,0,-100,0,0.085,0,,,,,582
38644943,51658946,0,0,0,103,0,0.027,0,,,,,147
3642188,-100,0,0,0,-100,0,0.104,0,,,,,130
51597297,51650023,0,0,0,1,0,0.031,0,,,,,131
51551082,51603769,0,0,0,24,0,0.038,0,,,,,405
41052687,51594999,0,0,0,6997,0,0.116,0,,,,,1
51569831,51581399,0,0,0,214,0,0.031,0,,,,,1
51269865,51386027,0,0,0,105,0,0.038,0,,,,,1617
51486048,51506312,0,0,0,1,0,0.046,0,,,,,132
51494868,51495838,0,0,0,776,0,0.054,0,,,,,5729
51280568,-100,0,0,0,-100,0,0.147,0,,,,,5706
60916444,-100,0,0,0,-100,0,0.085,0,,,,,128
51372723,51380034,0,0,0,9324,0,0.131,0,,,,,1
51352697,51353272,0,0,0,966,0,0.038,0,,,,,72
51343022,-100,0,0,0,-100,0,0.062,0,,,,,954
51335424,51338784,0,0,0,56,0,0.023,0,,,,,76
41996394,51334762,0,0,0,6216,0,0.1,0,,,,,955
51330838,-100,0,0,0,-100,0,0.1,0,,,,,78
51320621,54880869,0,0,0,1,0,0.047,0,,,,,3221
50752133,-100,0,0,0,-100,0,0.069,0,,,,,5730
51387157,51546208,0,0,0,6686,0,0.116,0,,,,,1494
60878248,60896726,0,0,0,1,0,0.046,0,,,,,1
51087287,51170892,0,0,0,10,0,0.038,0,,,,,24
51164948,51165825,0,0,0,106,0,0.016,0,,,,,1049
51126843,58108631,0,0,0,893,0,0.047,0,,,,,19
51086959,51248293,0,0,0,117,0,0.022,0,,,,,73
49013393,51078004,0,0,0,2,0,0.015,0,,,,,1040
51071941,51072873,0,0,0,2,0,0.032,0,,,,,423
45259737,51045709,0,0,0,22,0,0.031,0,,,,,91
42115972,56345639,0,0,0,2218,0,0.053,0,,,,,316
51000699,51090065,0,0,0,3,0,0.047,0,,,,,162
56249536,60835547,0,0,0,6451,0,0.085,0,,,,,38
50958860,-100,0,0,0,-100,0,0.085,0,,,,,5161
50939130,59613787,0,0,0,30,0,0.015,0,,,,,145
37991389,50867641,0,0,0,723,0,0.038,0,,,,,942
50858296,50860018,0,0,0,1253,0,0.047,0,,,,,4
50838664,50854067,0,0,0,58,0,0.047,0,,,,,157
23966158,50828119,0,0,0,550,0,0.037,0,,,,,437
50685421,50687588,0,0,0,5,0,0.043,0,,,,,1
50659096,50665776,0,0,0,272,0,0.042,0,,,,,6668
50652853,50663004,0,0,0,87,0,0.047,0,,,,,1049
37789299,54770082,0,0,0,340,0,0.031,0,,,,,1
60822398,60827811,0,0,0,12,0,0.022,0,,,,,15
50569314,50584209,0,0,0,1,0,0.047,0,,,,,135
42561714,50554584,0,0,0,268,0,0.038,0,,,,,905
50539913,50549961,0,0,0,4,0,0.062,0,,,,,35
50499991,50502536,0,0,0,1,0,0.038,0,,,,,3
50483582,50487229,0,0,0,1,0,0.047,0,,,,,136
50341423,50472929,0,0,0,1,0,0.015,0,,,,,6309
34020079,50452750,0,0,0,555,0,0.038,0,,,,,3
46195370,50291766,0,0,0,1,0,0.047,0,,,,,23
50273919,50290782,0,0,0,1,0,0.031,0,,,,,781
50243929,50258307,0,0,0,10,0,0.038,0,,,,,3
60797216,60811581,0,0,0,6613,0,0.116,0,,,,,62
50237076,50256439,0,0,0,5384,0,0.085,0,,,,,7766
50229410,50231104,0,0,0,2,0,0.031,0,,,,,2
50111566,50128349,0,0,0,173,0,0.053,0,,,,,336
50062132,50231159,0,0,0,3,0,0.032,0,,,,,161
24626769,-100,0,0,0,-100,0,0.147,0,,,,,6469
33769770,50023898,0,0,0,1023,0,0.037,0,,,,,7513
49746686,49813500,0,0,0,1,0,0.031,0,,,,,4560
28579361,49967559,0,0,0,16,0,0.054,0,,,,,1
49859149,50728217,0,0,0,3,0,0.062,0,,,,,147
45915720,60807293,0,0,0,115,0,0.054,0,,,,,1
49834827,49856205,0,0,0,1,0,0.047,0,,,,,75
49743774,49818889,0,0,0,4,0,0.031,0,,,,,956
49756005,49763045,0,0,0,59,0,0.038,0,,,,,1194
49628570,-100,0,0,0,-100,0,0.1,0,,,,,1
43371723,-100,0,0,0,-100,0,0.084,0,,,,,34
49640909,49711972,0,0,0,2,0,0.032,0,,,,,8817
49554201,49665486,0,0,0,947,0,0.069,0,,,,,65
46607506,-100,0,0,0,-100,0,0.1,0,,,,,1
20850483,49588582,0,0,0,6454,0,0.1,0,,,,,7
49517374,49521036,0,0,0,291,0,0.031,0,,,,,7026
60766742,60804415,0,0,0,454,0,0.054,0,,,,,957
45720125,49509228,0,0,0,5,0,0.016,0,,,,,168
30399446,49459779,0,0,0,680,0,0.046,0,,,,,811
49435594,58598873,0,0,0,61,0,0.054,0,,,,,4416
47444012,49366830,0,0,0,8794,0,0.115,0,,,,,991
46295687,55735530,0,0,0,1,0,0.032,0,,,,,2
49229558,49269338,0,0,0,71,0,0.037,0,,,,,293
49184274,-100,0,0,0,-100,0,0.132,0,,,,,798
49115813,-100,0,0,0,-100,0,0.084,0,,,,,958
60321495,60327158,0,0,0,31,0,0.032,0,,,,,1
61958925,62012913,0,0,0,9,0,0.031,0,,,,,282
19858729,60757051,0,0,0,4,0,0.038,0,,,,,104
49109933,49111594,0,0,0,948,0,0.047,0,,,,,76
49041280,49074570,0,0,0,7,0,0.031,0,,,,,267
20592611,49400778,0,0,0,374,0,0.038,0,,,,,8596
48924219,48961927,0,0,0,1,0,0.015,0,,,,,75
45663125,48928383,0,0,0,7,0,0.031,0,,,,,193
48912908,48913362,0,0,0,2,0,0.023,0,,,,,364
9298765,-100,0,0,0,-100,0,0.093,0,,,,,139
44190450,48838222,0,0,0,583,0,0.023,0,,,,,1
48657034,48836376,0,0,0,4439,0,0.062,0,,,,,35
48819333,48835435,0,0,0,60,0,0.038,0,,,,,4161
60660622,-100,0,0,0,-100,0,0.116,0,,,,,2
48713927,-100,0,0,0,-100,0,0.1,0,,,,,141
48627287,48659095,0,0,0,9,0,0.031,0,,,,,75
48454816,48638350,0,0,0,6606,0,0.1,0,,,,,1106
48534448,48552238,0,0,0,6318,0,0.101,0,,,,,1
48433790,48511974,0,0,0,842,0,0.037,0,,,,,1
48469441,48472163,0,0,0,108,0,0.032,0,,,,,47
46649403,48306010,0,0,0,25,0,0.031,0,,,,,1076
30491545,48634449,0,0,0,4,0,0.031,0,,,,,1758
48357595,-100,0,0,0,-100,0,0.085,0,,,,,226
48333425,48341878,0,0,0,25,0,0.022,0,,,,,7
57467046,60656445,0,0,0,117,0,0.031,0,,,,,1
40962006,-100,0,0,0,-100,0,0.116,0,,,,,1
48337624,48394545,0,0,0,1,0,0.016,0,,,,,1
48336742,48339884,0,0,0,8987,0,0.1,0,,,,,478
48332680,48351931,0,0,0,115,0,0.038,0,,,,,6586
48142634,-100,0,0,0,-100,0,0.1,0,,,,,53
48128383,-100,0,0,0,-100,0,0.131,0,,,,,3
47934438,48104724,0,0,0,1427,0,0.069,0,,,,,2488
48056851,48072338,0,0,0,1,0,0.031,0,,,,,1
48052270,48055272,0,0,0,949,0,0.069,0,,,,,143
60330449,60556267,0,0,0,107,0,0.032,0,,,,,1
48022642,-100,0,0,0,-100,0,0.147,0,,,,,128
35902360,46748965,0,0,0,791,0,0.022,0,,,,,393
47950817,47976994,0,0,0,375,0,0.047,0,,,,,1
44253848,51340323,0,0,0,2,0,0.031,0,,,,,2
33479862,47907626,0,0,0,1,0,0.022,0,,,,,10
47284664,47858957,0,0,0,1,0,0.047,0,,,,,747
60450608,60561129,0,0,0,6,0,0.031,0,,,,,145
43970831,47822694,0,0,0,1378,0,0.038,0,,,,,1
27965291,47818188,0,0,0,61,0,0.031,0,,,,,146
47777708,47781899,0,0,0,2356,0,0.054,0,,,,,25
47723890,47746656,0,0,0,1,0,0.031,0,,,,,2231
47722530,-100,0,0,0,-100,0,0.116,0,,,,,884
47730589,-100,0,0,0,-100,0,0.131,0,,,,,51
44591583,-100,0,0,0,-100,0,0.085,0,,,,,382
47644156,47704875,0,0,0,15,0,0.038,0,,,,,5736
47655487,47678029,0,0,0,3580,0,0.078,0,,,,,65
47552930,47625279,0,0,0,2,0,0.038,0,,,,,1
47537760,47596739,0,0,0,26,0,0.046,0,,,,,191
47570984,47590287,0,0,0,1205,0,0.054,0,,,,,1
47446458,-100,0,0,0,-100,0,0.131,0,,,,,14
40682615,47540782,0,0,0,2,0,0.032,0,,,,,2191
47474279,47495118,0,0,0,1,0,0.022,0,,,,,3285
46239615,47475923,0,0,0,78,0,0.031,0,,,,,1
47274691,47429271,0,0,0,607,0,0.031,0,,,,,308
47405422,52335837,0,0,0,1,0,0.038,0,,,,,9
47315053,47319479,0,0,0,3556,0,0.047,0,,,,,1418
47083455,-100,0,0,0,-100,0,0.069,0,,,,,154
25023731,47273104,0,0,0,98,0,0.031,0,,,,,914
46972679,47179207,0,0,0,1460,0,0.047,0,,,,,1
25866788,47171585,0,0,0,1549,0,0.053,0,,,,,962
47152855,50663500,0,0,0,9361,0,0.132,0,,,,,4887
43483497,54579436,0,0,0,170,0,0.038,0,,,,,532
47083707,55056600,0,0,0,1,0,0.047,0,,,,,2
47074159,47080518,0,0,0,1585,0,0.053,0,,,,,150
43435385,47071014,0,0,0,1,0,0.031,0,,,,,80
58897330,61496833,0,0,0,3,0,0.053,0,,,,,28
47044939,47048035,0,0,0,3,0,0.047,0,,,,,29
46963049,46986535,0,0,0,63,0,0.032,0,,,,,930
46934574,-100,0,0,0,-100,0,0.138,0,,,,,138
46857193,-100,0,0,0,-100,0,0.084,0,,,,,1402
46842293,46872965,0,0,0,5,0,0.032,0,,,,,187
37761096,-100,0,0,0,-100,0,0.131,0,,,,,1
46842118,46901745,0,0,0,2,0,0.038,0,,,,,1
46818951,46839455,0,0,0,1,0,0.031,0,,,,,3277
46823110,46832976,0,0,0,462,0,0.047,0,,,,,4
46799063,48306565,0,0,0,65,0,0.038,0,,,,,58
46684038,46770761,0,0,0,110,0,0.015,0,,,,,16
34826602,-100,0,0,0,-100,0,0.147,0,,,,,1
33954292,-100,0,0,0,-100,0,0.138,0,,,,,31
46747475,46759058,0,0,0,57,0,0.046,0,,,,,81
46643184,46650208,0,0,0,1,0,0.039,0,,,,,694
41010050,-100,0,0,0,-100,0,0.147,0,,,,,11
46580556,-100,0,0,0,-100,0,0.1,0,,,,,102
46420106,-100,0,0,0,-100,0,0.132,0,,,,,32
46377973,-100,0,0,0,-100,0,0.116,0,,,,,1
37579756,-100,0,0,0,-100,0,0.107,0,,,,,1
45870948,46366116,0,0,0,94,0,0.031,0,,,,,258
46360218,46361342,0,0,0,1040,0,0.047,0,,,,,1583
46348193,46352515,0,0,0,4,0,0.022,0,,,,,7361
35205795,-100,0,0,0,-100,0,0.116,0,,,,,39
61873468,61900256,0,0,0,1,0,0.015,0,,,,,4466
46298066,46430561,0,0,0,79,0,0.032,0,,,,,10
46287086,52469245,0,0,0,6547,0,0.116,0,,,,,9631
46266078,-100,0,0,0,-100,0,0.122,0,,,,,33
42912608,46186549,0,0,0,1,0,0.031,0,,,,,7
46151452,49880546,0,0,0,52,0,0.031,0,,,,,9
36110977,-100,0,0,0,-100,0,0.085,0,,,,,5
46059697,-100,0,0,0,-100,0,0.116,0,,,,,1
45968501,45983949,0,0,0,2,0,0.037,0,,,,,605
45948534,53569414,0,0,0,5,0,0.032,0,,,,,1
45929263,45929671,0,0,0,779,0,0.031,0,,,,,20
45907614,-100,0,0,0,-100,0,0.116,0,,,,,1
45891034,45899768,0,0,0,1,0,0.038,0,,,,,154
45873483,60930523,0,0,0,72,0,0.031,0,,,,,1
37450698,55560381,0,0,0,136,0,0.015,0,,,,,2324
13675380,45813247,0,0,0,74,0,0.038,0,,,,,1535
45779447,45859005,0,0,0,1269,0,0.031,0,,,,,2
45670637,45726959,0,0,0,6,0,0.032,0,,,,,1
45722157,59174298,0,0,0,681,0,0.037,0,,,,,76
45721802,-100,0,0,0,-100,0,0.116,0,,,,,2010
45655879,45673142,0,0,0,1,0,0.032,0,,,,,491
49140030,-100,0,0,0,-100,0,0.115,0,,,,,147
45652340,45716873,0,0,0,4449,0,0.1,0,,,,,5589
45638529,-100,0,0,0,-100,0,0.085,0,,,,,721
45206230,-100,0,0,0,-100,0,0.1,0,,,,,
45607736,45627646,0,0,0,1,0,0.032,0,,,,,85
45606255,45619547,0,0,0,5,0,0.037,0,,,,,968.2689956
45572226,45579541,0,0,0,1,0,0.032,0,,,,,
45448169,45576820,0,0,0,28,0,0.015,0,,,,,
38348097,45493545,0,0,0,1349,0,0.054,0,,,,,
56979022,60647728,0,0,0,4614,0,0.084,0,,,,,
45476950,45552715,0,0,0,448,0,0.032,0,,,,,
45458787,-100,0,0,0,-100,0,0.1,0,,,,,
45405167,61117221,0,0,0,582,0,0.031,0,,,,,
45357806,45375409,0,0,0,123,0,0.038,0,,,,,
45351663,-100,0,0,0,-100,0,0.131,0,,,,,
45321041,45322657,0,0,0,271,0,0.016,0,,,,,
44334535,-100,0,0,0,-100,0,0.1,0,,,,,
26244530,-100,0,0,0,-100,0,0.1,0,,,,,
53813758,60436142,0,0,0,1405,0,0.053,0,,,,,
45279880,45556677,0,0,0,223,0,0.032,0,,,,,
24920396,61463661,0,0,0,79,0,0.031,0,,,,,
45265792,45266834,0,0,0,111,0,0.016,0,,,,,
45117125,-100,0,0,0,-100,0,0.138,0,,,,,
45134735,45242969,0,0,0,2,0,0.031,0,,,,,
45219994,-100,0,0,0,-100,0,0.1,0,,,,,
45119432,45185979,0,0,0,751,0,0.047,0,,,,,
45222720,45251117,0,0,0,20,0,0.022,0,,,,,
41477776,47041415,0,0,0,2,0,0.016,0,,,,,
60289954,60310790,0,0,0,1,0,0.031,0,,,,,
45157057,-100,0,0,0,-100,0,0.1,0,,,,,
43712843,-100,0,0,0,-100,0,0.069,0,,,,,
45147082,-100,0,0,0,-100,0,0.132,0,,,,,
45047885,-100,0,0,0,-100,0,0.085,0,,,,,
33482308,-100,0,0,0,-100,0,0.184,0,,,,,
44973544,45015794,0,0,0,4706,0,0.069,0,,,,,
40557147,44961347,0,0,0,694,0,0.047,0,,,,,
26331030,39914775,0,0,0,1,0,0.031,0,,,,,
55345679,60285820,0,0,0,145,0,0.038,0,,,,,
44930704,-100,0,0,0,-100,0,0.116,0,,,,,
44916792,44921411,0,0,0,113,0,0.031,0,,,,,
16397526,-100,0,0,0,-100,0,0.116,0,,,,,
44728704,-100,0,0,0,-100,0,0.085,0,,,,,
44419857,44802712,0,0,0,6,0,0.031,0,,,,,
44786138,44787310,0,0,0,2006,0,0.069,0,,,,,
44721152,-100,0,0,0,-100,0,0.138,0,,,,,
44697183,44718072,0,0,0,48,0,0.031,0,,,,,
44666715,44688711,0,0,0,29,0,0.031,0,,,,,
36110815,44608687,0,0,0,92,0,0.038,0,,,,,
60200275,60371743,0,0,0,1,0,0.078,0,,,,,
44158882,44538939,0,0,0,83,0,0.045,0,,,,,
44509287,44661961,0,0,0,2,0,0.058,0,,,,,
44467559,44504592,0,0,0,951,0,0.05,0,,,,,
44457243,44473379,0,0,0,1,0,0.068,0,,,,,
44434739,44456676,0,0,0,72,0,0.022,0,,,,,
