testPostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration,,,,,lucenehit
42604439,42757183,0,0,0,9,0,0.038,0,,,,,
42864262,-100,0,0,0,-100,0,0.113,0,,,,,
44411575,56254631,0,0,0,139,0,0.048,0,,,,,
44335165,45311909,0,0,0,38,0,0.031,0,,,,,
60160905,-100,0,0,0,-100,0,0.076,0,,,,,
34865789,-100,0,0,0,-100,0,0.115,0,,,,,
44262563,44279773,0,0,0,6462,0,0.085,0,,,,,
44239415,44242299,0,0,0,1,0,0.047,0,,,,,
44245666,44250468,0,0,0,1,0,0.031,0,,,,,
44005847,44147299,0,0,0,1,0,0.022,0,,,,,
36520813,44143423,0,0,0,4098,0,0.085,0,,,,,
44120395,44136481,0,0,0,873,0,0.047,0,,,,,
60132869,-100,0,0,0,-100,0,0.1,0,,,,,
44030594,44094497,0,0,0,8,0,0.031,0,,,,,
36065232,36699272,0,0,0,115,0,0.023,0,,,,,
43850293,44021913,0,0,0,1,0,0.031,0,,,,,
32723761,44003391,0,0,0,1,0,0.047,0,,,,,
43990569,-100,0,0,0,-100,0,0.1,0,,,,,
43981187,-100,0,0,0,-100,0,0.085,0,,,,,
46365317,61320722,0,0,0,566,0,0.037,0,,,,,
43654787,60112609,0,0,0,116,0,0.016,0,,,,,
30902906,44549464,0,0,0,130,0,0.031,0,,,,,
27597932,43762009,0,0,0,6478,0,0.116,0,,,,,
43731301,43737524,0,0,0,935,0,0.038,0,,,,,
43694637,43706199,0,0,0,20,0,0.031,0,,,,,
43660562,45212781,0,0,0,1,0,0.031,0,,,,,
13272612,43616480,0,0,0,17,0,0.038,0,,,,,
13088770,43596486,0,0,0,1,0,0.031,0,,,,,
42058059,47222764,0,0,0,110,0,0.032,0,,,,,
40652012,43551312,0,0,0,40,0,0.053,0,,,,,
42449257,43536583,0,0,0,360,0,0.031,0,,,,,
15259139,-100,0,0,0,-100,0,0.085,0,,,,,
45549449,46319137,0,0,0,1273,0,0.031,0,,,,,
43515925,43518958,0,0,0,1,0,0.038,0,,,,,
43209809,-100,0,0,0,-100,0,0.132,0,,,,,
43480866,43481085,0,0,0,1,0,0.024,0,,,,,
43460760,43526149,0,0,0,37,0,0.044,0,,,,,
25258817,43343590,0,0,0,5725,0,0.063,0,,,,,
30396755,60062217,0,0,0,26,0,0.037,0,,,,,
43337147,43383010,0,0,0,6463,0,0.078,0,,,,,
19748205,-100,0,0,0,-100,0,0.123,0,,,,,
35651669,-100,0,0,0,-100,0,0.116,0,,,,,
43297797,43298666,0,0,0,14,0,0.015,0,,,,,
31471808,-100,0,0,0,-100,0,0.101,0,,,,,
43261430,43281803,0,0,0,6879,0,0.084,0,,,,,
43275478,43293369,0,0,0,507,0,0.032,0,,,,,
60062311,60062827,0,0,0,113,0,0.031,0,,,,,
43189512,44551816,0,0,0,30,0,0.038,0,,,,,
42974231,-100,0,0,0,-100,0,0.131,0,,,,,
42771185,43046753,0,0,0,447,0,0.031,0,,,,,
26896087,47637321,0,0,0,1743,0,0.054,0,,,,,
43000077,43002416,0,0,0,118,0,0.021,0,,,,,
15670151,-100,0,0,0,-100,0,0.079,0,,,,,
42789833,42790422,0,0,0,78,0,0.031,0,,,,,
42763280,47523919,0,0,0,33,0,0.038,0,,,,,
59960252,59978973,0,0,0,3530,0,0.062,0,,,,,
42695298,45923632,0,0,0,6,0,0.038,0,,,,,
42674516,42681880,0,0,0,119,0,0.031,0,,,,,
42611836,56182271,0,0,0,1,0,0.032,0,,,,,
42578273,42596449,0,0,0,440,0,0.031,0,,,,,
42595256,-100,0,0,0,-100,0,0.085,0,,,,,
42587758,42588378,0,0,0,4455,0,0.069,0,,,,,
30261383,42572023,0,0,0,33,0,0.031,0,,,,,
42524450,49924813,0,0,0,14,0,0.022,0,,,,,
42469003,42491624,0,0,0,30,0,0.031,0,,,,,
42426970,42461697,0,0,0,153,0,0.031,0,,,,,
59887908,59904916,0,0,0,831,0,0.054,0,,,,,
42304924,42446365,0,0,0,5577,0,0.062,0,,,,,
41879049,42431720,0,0,0,14,0,0.023,0,,,,,
41088751,-100,0,0,0,-100,0,0.1,0,,,,,
32129191,42215523,0,0,0,469,0,0.031,0,,,,,
42105259,42242497,0,0,0,121,0,0.047,0,,,,,
36335498,42208566,0,0,0,373,0,0.022,0,,,,,
21614443,-100,0,0,0,-100,0,0.116,0,,,,,
35799426,-100,0,0,0,-100,0,0.115,0,,,,,
42084356,42084833,0,0,0,122,0,0.032,0,,,,,
59570555,-100,0,0,0,-100,0,0.1,0,,,,,
41925706,41936951,0,0,0,224,0,0.031,0,,,,,
24904683,41918861,0,0,0,1,0,0.022,0,,,,,
41723575,41909242,0,0,0,974,0,0.032,0,,,,,
41817623,-100,0,0,0,-100,0,0.1,0,,,,,
41783245,44398360,0,0,0,31,0,0.031,0,,,,,
41731684,-100,0,0,0,-100,0,0.138,0,,,,,
41699952,41739418,0,0,0,123,0,0.016,0,,,,,
12394855,41730532,0,0,0,273,0,0.047,0,,,,,
26123516,41670314,0,0,0,21,0,0.022,0,,,,,
33442362,59212970,0,0,0,14,0,0.031,0,,,,,
58314023,59791480,0,0,0,87,0,0.047,0,,,,,
27787116,41634744,0,0,0,22,0,0.022,0,,,,,
41608294,41628450,0,0,0,3,0,0.031,0,,,,,
41597604,41616407,0,0,0,3184,0,0.085,0,,,,,
41596273,41605723,0,0,0,109,0,0.031,0,,,,,
25905144,41589266,0,0,0,1373,0,0.031,0,,,,,
41471757,-100,0,0,0,-100,0,0.116,0,,,,,
14882033,28025911,0,0,0,276,0,0.022,0,,,,,
33505541,-100,0,0,0,-100,0,0.1,0,,,,,
41133617,41190862,0,0,0,1,0,0.016,0,,,,,
33180058,-100,0,0,0,-100,0,0.132,0,,,,,
53245233,-100,0,0,0,-100,0,0.084,0,,,,,
13577918,-100,0,0,0,-100,0,0.085,0,,,,,
30671958,-100,0,0,0,-100,0,0.131,0,,,,,
40942717,40953151,0,0,0,1,0,0.038,0,,,,,
40819971,40831975,0,0,0,282,0,0.016,0,,,,,
36110331,-100,0,0,0,-100,0,0.084,0,,,,,
40789601,-100,0,0,0,-100,0,0.101,0,,,,,
37924896,-100,0,0,0,-100,0,0.093,0,,,,,
40461380,-100,0,0,0,-100,0,0.138,0,,,,,
40689434,40713096,0,0,0,8249,0,0.148,0,,,,,
40596609,40636032,0,0,0,3,0,0.022,0,,,,,
59716982,59718745,0,0,0,5727,0,0.078,0,,,,,
9502003,-100,0,0,0,-100,0,0.1,0,,,,,
1975110,61855935,0,0,0,456,0,0.022,0,,,,,
22305023,40554479,0,0,0,3261,0,0.078,0,,,,,
40538304,-100,0,0,0,-100,0,0.123,0,,,,,
37085732,40327657,0,0,0,2423,0,0.047,0,,,,,
40250072,40250691,0,0,0,81,0,0.053,0,,,,,
32686195,54464295,0,0,0,2,0,0.016,0,,,,,
31796914,40225786,0,0,0,1489,0,0.062,0,,,,,
38525383,56871943,0,0,0,4456,0,0.085,0,,,,,
61798169,61876254,0,0,0,5223,0,0.085,0,,,,,
59717301,59717624,0,0,0,1,0,0.015,0,,,,,
40182340,40185121,0,0,0,138,0,0.038,0,,,,,
30237310,40709975,0,0,0,1067,0,0.047,0,,,,,
40120094,40143388,0,0,0,91,0,0.025,0,,,,,
40035067,40044958,0,0,0,972,0,0.059,0,,,,,
39993117,-100,0,0,0,-100,0,0.1,0,,,,,
15978985,47418127,0,0,0,2108,0,0.047,0,,,,,
39808631,39832436,0,0,0,830,0,0.038,0,,,,,
34522732,55100069,0,0,0,8,0,0.031,0,,,,,
59639543,59653531,0,0,0,30,0,0.016,0,,,,,
32821369,-100,0,0,0,-100,0,0.116,0,,,,,
39779573,39792781,0,0,0,1360,0,0.069,0,,,,,
39746947,39833768,0,0,0,6,0,0.047,0,,,,,
39694490,-100,0,0,0,-100,0,0.106,0,,,,,
39628872,39633863,0,0,0,952,0,0.032,0,,,,,
39623094,39642725,0,0,0,806,0,0.031,0,,,,,
25020788,-100,0,0,0,-100,0,0.1,0,,,,,
25693082,-100,0,0,0,-100,0,0.138,0,,,,,
36033449,39507019,0,0,0,1865,0,0.094,0,,,,,
34096162,-100,0,0,0,-100,0,0.122,0,,,,,
51699452,59584695,0,0,0,54,0,0.032,0,,,,,
50467457,56983105,0,0,0,1,0,0.046,0,,,,,
39420095,39690633,0,0,0,1,0,0.023,0,,,,,
36620585,39207125,0,0,0,486,0,0.031,0,,,,,
39176643,-100,0,0,0,-100,0,0.116,0,,,,,
12304963,-100,0,0,0,-100,0,0.084,0,,,,,
39024390,39171890,0,0,0,1,0,0.069,0,,,,,
39166027,39173002,0,0,0,373,0,0.032,0,,,,,
39128344,39150367,0,0,0,181,0,0.031,0,,,,,
57394946,-100,0,0,0,-100,0,0.1,0,,,,,
35699399,39042064,0,0,0,228,0,0.038,0,,,,,
39023962,-100,0,0,0,-100,0,0.116,0,,,,,
15703702,48307007,0,0,0,246,0,0.031,0,,,,,
39006840,39027770,0,0,0,31,0,0.031,0,,,,,
9503896,23045866,0,0,0,1219,0,0.038,0,,,,,
38971260,38976959,0,0,0,128,0,0.031,0,,,,,
36040542,38900293,0,0,0,1245,0,0.054,0,,,,,
38559429,38900796,0,0,0,778,0,0.035,0,,,,,
59397169,-100,0,0,0,-100,0,0.081,0,,,,,
3810927,55853359,0,0,0,68,0,0.031,0,,,,,
38864458,38948553,0,0,0,25,0,0.038,0,,,,,
38861041,52478475,0,0,0,5593,0,0.093,0,,,,,
30656846,44691580,0,0,0,3264,0,0.054,0,,,,,
38822132,-100,0,0,0,-100,0,0.153,0,,,,,
38056641,38791517,0,0,0,582,0,0.047,0,,,,,
38782051,60423973,0,0,0,147,0,0.032,0,,,,,
38733571,38779478,0,0,0,130,0,0.022,0,,,,,
38675292,38682488,0,0,0,131,0,0.031,0,,,,,
38658033,38916875,0,0,0,405,0,0.047,0,,,,,
59408283,59413766,0,0,0,1,0,0.022,0,,,,,
38660467,38847645,0,0,0,1,0,0.031,0,,,,,
38639289,-100,0,0,0,-100,0,0.147,0,,,,,
38478139,38607045,0,0,0,1617,0,0.054,0,,,,,
47651868,49120060,0,0,0,132,0,0.031,0,,,,,
38563885,54919400,0,0,0,5729,0,0.085,0,,,,,
38540093,-100,0,0,0,-100,0,0.1,0,,,,,
34764830,38534383,0,0,0,5706,0,0.085,0,,,,,
38102921,38486163,0,0,0,128,0,0.031,0,,,,,
48651010,59396848,0,0,0,1,0,0.015,0,,,,,
31955051,38493318,0,0,0,72,0,0.023,0,,,,,
29601156,30047010,0,0,0,954,0,0.047,0,,,,,
38440350,38441722,0,0,0,76,0,0.031,0,,,,,
38372906,39330299,0,0,0,955,0,0.038,0,,,,,
28480625,38367392,0,0,0,78,0,0.046,0,,,,,
32181742,38335734,0,0,0,3221,0,0.054,0,,,,,
38295777,38297989,0,0,0,5730,0,0.084,0,,,,,
35525240,38277826,0,0,0,1494,0,0.032,0,,,,,
38230957,-100,0,0,0,-100,0,0.147,0,,,,,
38197844,-100,0,0,0,-100,0,0.122,0,,,,,
59380554,59395052,0,0,0,1,0,0.031,0,,,,,
38177908,38223003,0,0,0,24,0,0.047,0,,,,,
38133485,38192010,0,0,0,1049,0,0.069,0,,,,,
38169765,38289656,0,0,0,19,0,0.069,0,,,,,
38104901,38109623,0,0,0,73,0,0.047,0,,,,,
24881923,38101558,0,0,0,1040,0,0.09,0,,,,,
28233561,-100,0,0,0,-100,0,0.111,0,,,,,
27850123,-100,0,0,0,-100,0,0.139,0,,,,,
38036680,48211887,0,0,0,423,0,0.061,0,,,,,
37974317,-100,0,0,0,-100,0,0.118,0,,,,,
31815294,-100,0,0,0,-100,0,0.163,0,,,,,
59360232,59376487,0,0,0,91,0,0.053,0,,,,,
37878693,37881270,0,0,0,316,0,0.031,0,,,,,
34266186,37861578,0,0,0,162,0,0.032,0,,,,,
37800390,37817299,0,0,0,38,0,0.053,0,,,,,
37719503,37830819,0,0,0,5161,0,0.116,0,,,,,
37714152,37715085,0,0,0,145,0,0.069,0,,,,,
21651978,37667335,0,0,0,942,0,0.062,0,,,,,
26449666,37651470,0,0,0,4,0,0.038,0,,,,,
49762128,51753158,0,0,0,157,0,0.031,0,,,,,
13812373,34221612,0,0,0,437,0,0.053,0,,,,,
27368770,-100,0,0,0,-100,0,0.201,0,,,,,
29736577,-100,0,0,0,-100,0,0.132,0,,,,,
36670065,37521669,0,0,0,1,0,0.031,0,,,,,
25340847,44486551,0,0,0,6668,0,0.138,0,,,,,
28538161,37430604,0,0,0,1049,0,0.047,0,,,,,
26269122,-100,0,0,0,-100,0,0.084,0,,,,,
37393329,37515454,0,0,0,1,0,0.032,0,,,,,
37274007,37349878,0,0,0,15,0,0.015,0,,,,,
37266143,37301838,0,0,0,135,0,0.022,0,,,,,
37122216,37284287,0,0,0,905,0,0.047,0,,,,,
14023423,37273149,0,0,0,35,0,0.035,0,,,,,
43251214,61868853,0,0,0,3,0,0.019,0,,,,,
52606467,59248550,0,0,0,136,0,0.016,0,,,,,
29593177,40966634,0,0,0,6309,0,0.116,0,,,,,
37144856,-100,0,0,0,-100,0,0.069,0,,,,,
37193380,37200885,0,0,0,3,0,0.031,0,,,,,
37195322,-100,0,0,0,-100,0,0.085,0,,,,,
19234796,-100,0,0,0,-100,0,0.147,0,,,,,
37059281,37071001,0,0,0,23,0,0.022,0,,,,,
37059404,42826234,0,0,0,781,0,0.047,0,,,,,
37011952,-100,0,0,0,-100,0,0.116,0,,,,,
36974450,36974742,0,0,0,3,0,0.037,0,,,,,
32544646,36969907,0,0,0,62,0,0.032,0,,,,,
59204544,59242628,0,0,0,7766,0,0.084,0,,,,,
36936613,-100,0,0,0,-100,0,0.116,0,,,,,
36919953,36925855,0,0,0,2,0,0.031,0,,,,,
35973507,36865202,0,0,0,336,0,0.038,0,,,,,
37110555,37133471,0,0,0,161,0,0.047,0,,,,,
33925430,36897594,0,0,0,6469,0,0.1,0,,,,,
36790376,36950037,0,0,0,7513,0,0.1,0,,,,,
34213765,36817423,0,0,0,4560,0,0.069,0,,,,,
36648502,-100,0,0,0,-100,0,0.148,0,,,,,
59159729,59197298,0,0,0,1,0,0.037,0,,,,,
36669528,36673576,0,0,0,147,0,0.016,0,,,,,
36651189,36652015,0,0,0,1,0,0.031,0,,,,,
34454034,-100,0,0,0,-100,0,0.085,0,,,,,
36478278,47519624,0,0,0,75,0,0.031,0,,,,,
36431158,36454567,0,0,0,956,0,0.069,0,,,,,
36260816,36277222,0,0,0,1194,0,0.031,0,,,,,
34345945,36255181,0,0,0,1,0,0.032,0,,,,,
36238521,36249586,0,0,0,34,0,0.022,0,,,,,
36232684,36233318,0,0,0,8817,0,0.1,0,,,,,
59184868,59192861,0,0,0,65,0,0.031,0,,,,,
36205419,36208785,0,0,0,1,0,0.032,0,,,,,
27953588,49570793,0,0,0,7,0,0.022,0,,,,,
36187931,51407129,0,0,0,7026,0,0.115,0,,,,,
36094718,36141451,0,0,0,957,0,0.063,0,,,,,
35462144,36065327,0,0,0,168,0,0.038,0,,,,,
35866379,36014676,0,0,0,811,0,0.047,0,,,,,
59190193,59193797,0,0,0,4416,0,0.115,0,,,,,
36041601,36043244,0,0,0,991,0,0.054,0,,,,,
33251264,-100,0,0,0,-100,0,0.147,0,,,,,
33858596,-100,0,0,0,-100,0,0.069,0,,,,,
36023558,36039026,0,0,0,2,0,0.047,0,,,,,
3165346,-100,0,0,0,-100,0,0.107,0,,,,,
35891062,35933702,0,0,0,293,0,0.031,0,,,,,
7227976,40802404,0,0,0,798,0,0.031,0,,,,,
35725156,35859083,0,0,0,958,0,0.038,0,,,,,
35834739,-100,0,0,0,-100,0,0.1,0,,,,,
59153010,59187457,0,0,0,1,0,0.02,0,,,,,
35614425,-100,0,0,0,-100,0,0.143,0,,,,,
34158723,35677857,0,0,0,282,0,0.069,0,,,,,
34896004,35660588,0,0,0,104,0,0.016,0,,,,,
35585428,35637012,0,0,0,76,0,0.031,0,,,,,
45824409,45826042,0,0,0,267,0,0.038,0,,,,,
35330207,35471802,0,0,0,8596,0,0.147,0,,,,,
28384164,35443537,0,0,0,75,0,0.031,0,,,,,
35439914,35440235,0,0,0,193,0,0.022,0,,,,,
2331070,35434760,0,0,0,364,0,0.047,0,,,,,
35432923,35443059,0,0,0,139,0,0.031,0,,,,,
59119580,59158870,0,0,0,1,0,0.023,0,,,,,
30116606,-100,0,0,0,-100,0,0.1,0,,,,,
34433063,35353464,0,0,0,35,0,0.047,0,,,,,
35381180,48263456,0,0,0,4161,0,0.069,0,,,,,
35359622,35452191,0,0,0,2,0,0.015,0,,,,,
35322815,-100,0,0,0,-100,0,0.069,0,,,,,
35306306,35319824,0,0,0,141,0,0.016,0,,,,,
31092005,35266730,0,0,0,75,0,0.031,0,,,,,
3386850,35215579,0,0,0,1106,0,0.038,0,,,,,
35224338,35234038,0,0,0,1,0,0.024,0,,,,,
35126517,-100,0,0,0,-100,0,0.092,0,,,,,
59113457,59117165,0,0,0,1,0,0.031,0,,,,,
35075215,35118287,0,0,0,47,0,0.031,0,,,,,
35040579,35056668,0,0,0,1076,0,0.053,0,,,,,
35025145,43131595,0,0,0,1758,0,0.047,0,,,,,
34994790,35006572,0,0,0,226,0,0.022,0,,,,,
33015823,34983149,0,0,0,7,0,0.032,0,,,,,
34973314,-100,0,0,0,-100,0,0.131,0,,,,,
34898222,34903368,0,0,0,1,0,0.054,0,,,,,
32206623,-100,0,0,0,-100,0,0.1,0,,,,,
32999460,-100,0,0,0,-100,0,0.1,0,,,,,
34704733,35491015,0,0,0,1,0,0.047,0,,,,,
58890738,59047386,0,0,0,1,0,0.031,0,,,,,
34389797,34711685,0,0,0,478,0,0.038,0,,,,,
13167531,39446852,0,0,0,6586,0,0.085,0,,,,,
32724775,34667618,0,0,0,53,0,0.015,0,,,,,
34619117,34631794,0,0,0,3,0,0.032,0,,,,,
23309687,49146550,0,0,0,2488,0,0.053,0,,,,,
33530066,34579494,0,0,0,1,0,0.02,0,,,,,
34508834,34514683,0,0,0,143,0,0.016,0,,,,,
31388329,-100,0,0,0,-100,0,0.149,0,,,,,
25829504,34365360,0,0,0,1,0,0.046,0,,,,,
22009871,34328105,0,0,0,128,0,0.032,0,,,,,
26177565,-100,0,0,0,-100,0,0.122,0,,,,,
14563531,-100,0,0,0,-100,0,0.116,0,,,,,
34286905,45206286,0,0,0,393,0,0.031,0,,,,,
34213315,34245295,0,0,0,1,0,0.032,0,,,,,
34244210,38942118,0,0,0,2,0,0.037,0,,,,,
32018521,32830382,0,0,0,10,0,0.032,0,,,,,
34230391,34694775,0,0,0,747,0,0.046,0,,,,,
61783029,61793558,0,0,0,145,0,0.023,0,,,,,
28979857,34214859,0,0,0,1,0,0.046,0,,,,,
3480222,36073503,0,0,0,146,0,0.038,0,,,,,
33920330,34061912,0,0,0,25,0,0.016,0,,,,,
34001333,34018634,0,0,0,2231,0,0.062,0,,,,,
19054092,33989595,0,0,0,884,0,0.054,0,,,,,
19439689,33945984,0,0,0,51,0,0.015,0,,,,,
33890896,-100,0,0,0,-100,0,0.069,0,,,,,
33784656,33877410,0,0,0,382,0,0.025,0,,,,,
33787624,-100,0,0,0,-100,0,0.122,0,,,,,
26796829,33775239,0,0,0,5736,0,0.069,0,,,,,
33748871,33750235,0,0,0,65,0,0.047,0,,,,,
33707796,33733102,0,0,0,1,0,0.022,0,,,,,
32624120,33694457,0,0,0,191,0,0.016,0,,,,,
23528862,-100,0,0,0,-100,0,0.132,0,,,,,
33597728,33613830,0,0,0,1,0,0.031,0,,,,,
33574457,33609538,0,0,0,14,0,0.006,0,,,,,
9315258,-100,0,0,0,-100,0,0.147,0,,,,,
32257970,33983298,0,0,0,2191,0,0.031,0,,,,,
33555002,34591487,0,0,0,3285,0,0.069,0,,,,,
33419325,-100,0,0,0,-100,0,0.148,0,,,,,
33447901,33472328,0,0,0,1,0,0.022,0,,,,,
31365768,33400250,0,0,0,308,0,0.031,0,,,,,
33346823,40699787,0,0,0,9,0,0.031,0,,,,,
26497751,38052325,0,0,0,1418,0,0.054,0,,,,,
33263759,33284951,0,0,0,154,0,0.023,0,,,,,
33127122,33352251,0,0,0,914,0,0.03,0,,,,,
31286965,33262480,0,0,0,1,0,0.047,0,,,,,
33237264,-100,0,0,0,-100,0,0.085,0,,,,,
24705431,60151766,0,0,0,962,0,0.047,0,,,,,
33027611,35214044,0,0,0,4887,0,0.122,0,,,,,
33117997,33143257,0,0,0,532,0,0.031,0,,,,,
25755930,31220586,0,0,0,2,0,0.063,0,,,,,
32885570,-100,0,0,0,-100,0,0.107,0,,,,,
12907198,32883453,0,0,0,150,0,0.015,0,,,,,
16947431,32803727,0,0,0,80,0,0.063,0,,,,,
58993738,59006401,0,0,0,28,0,0.022,0,,,,,
32773617,56137091,0,0,0,29,0,0.047,0,,,,,
32721789,-100,0,0,0,-100,0,0.116,0,,,,,
21045866,-100,0,0,0,-100,0,0.116,0,,,,,
32575397,33306592,0,0,0,930,0,0.069,0,,,,,
26580129,32571956,0,0,0,138,0,0.035,0,,,,,
32558568,-100,0,0,0,-100,0,0.118,0,,,,,
52276088,53117396,0,0,0,1402,0,0.047,0,,,,,
22305444,32492667,0,0,0,187,0,0.031,0,,,,,
31381066,32411080,0,0,0,1,0,0.022,0,,,,,
58938992,58957189,0,0,0,1,0,0.047,0,,,,,
6316459,-100,0,0,0,-100,0,0.085,0,,,,,
31861569,56622368,0,0,0,3277,0,0.084,0,,,,,
32350891,32351780,0,0,0,4,0,0.032,0,,,,,
49440262,52649215,0,0,0,58,0,0.031,0,,,,,
32219451,32226508,0,0,0,16,0,0.022,0,,,,,
4794859,32206608,0,0,0,1,0,0.031,0,,,,,
32193413,32194070,0,0,0,31,0,0.047,0,,,,,
58878544,-100,0,0,0,-100,0,0.123,0,,,,,
31690007,42151880,0,0,0,81,0,0.046,0,,,,,
32106333,60661723,0,0,0,694,0,0.047,0,,,,,
32092458,-100,0,0,0,-100,0,0.101,0,,,,,
32007115,32034222,0,0,0,11,0,0.022,0,,,,,
31930616,32031432,0,0,0,102,0,0.015,0,,,,,
31979189,51944709,0,0,0,32,0,0.032,0,,,,,
31949659,31950166,0,0,0,1,0,0.026,0,,,,,
31925595,31947700,0,0,0,1,0,0.027,0,,,,,
31947727,31994387,0,0,0,258,0,0.047,0,,,,,
28034091,31859911,0,0,0,1583,0,0.037,0,,,,,
58627988,58906457,0,0,0,7361,0,0.101,0,,,,,
31923107,31938512,0,0,0,39,0,0.031,0,,,,,
31142280,32912268,0,0,0,4466,0,0.085,0,,,,,
31868370,31900708,0,0,0,10,0,0.031,0,,,,,
31837419,-100,0,0,0,-100,0,0.116,0,,,,,
9506442,58504930,0,0,0,9631,0,0.138,0,,,,,
31752889,31754530,0,0,0,33,0,0.015,0,,,,,
27779667,31729775,0,0,0,7,0,0.032,0,,,,,
31538038,31585708,0,0,0,9,0,0.053,0,,,,,
36368712,58859811,0,0,0,5,0,0.063,0,,,,,
31045512,31564834,0,0,0,1,0,0.037,0,,,,,
27135962,54426523,0,0,0,605,0,0.032,0,,,,,
31485858,-100,0,0,0,-100,0,0.131,0,,,,,
28634345,31433840,0,0,0,1,0,0.025,0,,,,,
31394755,31395435,0,0,0,20,0,0.013,0,,,,,
28987622,47663131,0,0,0,1,0,0.031,0,,,,,
30560405,31347470,0,0,0,154,0,0.047,0,,,,,
31268826,31301694,0,0,0,1,0,0.022,0,,,,,
31288513,31289164,0,0,0,2324,0,0.047,0,,,,,
58798091,58802355,0,0,0,1535,0,0.047,0,,,,,
30159041,31259932,0,0,0,2,0,0.016,0,,,,,
31075826,31221471,0,0,0,1,0,0.031,0,,,,,
30643213,31220677,0,0,0,76,0,0.031,0,,,,,
31178704,31213349,0,0,0,2010,0,0.069,0,,,,,
24845909,52559455,0,0,0,491,0,0.032,0,,,,,
31184918,32601252,0,0,0,147,0,0.037,0,,,,,
30971258,31094538,0,0,0,5589,0,0.101,0,,,,,
31089205,31092962,0,0,0,721,0,0.047,0,,,,,
9555889,-100,0,0,0,-100,0,0.069,0,,,,,
31044922,-100,0,0,0,-100,0,0.1,0,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,102.8,,,,,,
,,,hitCount=1145,total=1611,,,,,,,,,
