testpostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration_micro,Proposed_TestTrueLabel
12417454,16798605,0,0,0,0,58,0,42435,1413
16705468,16706578,0,0,0,0,58,0,40373,1414
15591880,16694587,0,0,0,0,27,0,48295,1415
57529808,57577735,0,0,0,0,27,0,40457,142
24331730,25721884,0,0,0,0,412,0,32426,1423
11561856,19927806,0,0,0,0,59,0,50496,1424
5745886,36431465,0,0,0,0,138,0,50440,1425
16475081,16559250,0,0,0,0,138,0,50530,1426
15913417,16542994,0,0,0,0,138,0,48337,1427
16512371,52440778,0,0,0,0,59,0,46884,1428
3685285,29262916,0,0,0,0,139,0,53391,1429
57356463,57571196,0,0,0,0,13,0,62513,143
15860071,23543825,0,0,0,0,28,0,37755,1430
16474179,16667247,0,0,0,0,28,0,46882,1431
16253789,16315581,0,0,0,0,140,0,53393,1432
6132332,16310387,0,0,0,0,60,0,31255,1437
26477679,26491934,0,0,0,0,28,0,46875,1438
16255579,34797443,0,0,0,0,141,0,53393,1439
39484118,58028528,0,0,0,0,60,0,46897,144
16221742,16239153,0,0,0,0,142,0,37764,1440
16200667,16220521,0,0,0,0,428,0,46871,1441
1429476,16196327,0,0,0,0,28,0,37790,1443
16132625,16152161,0,0,0,0,143,0,46881,1444
14875493,16115102,0,0,0,0,28,0,53385,1446
10535235,47006881,0,0,0,0,61,0,46886,1447
16070405,16072487,0,0,0,0,62,0,53378,1448
14604820,15996692,0,0,0,0,145,0,46884,1449
15960352,20134823,0,0,0,0,62,0,53377,1450
10807804,30215509,0,0,0,0,145,0,46883,1452
15853204,45372987,0,0,0,0,14,0,53380,1453
15816532,16315551,0,0,0,0,62,0,46883,1454
15660954,15730793,0,0,0,0,146,0,53389,1455
15673550,21605401,0,0,0,0,29,0,46879,1456
15670799,15671568,0,0,0,0,63,0,53390,1457
15647282,17222380,0,0,0,0,147,0,46914,1458
9023256,14058832,0,0,0,0,29,0,31215,1459
57430411,57465187,0,0,0,0,63,0,53391,146
15591704,15593537,0,0,0,0,29,0,46873,1460
5352099,13579953,0,0,0,0,63,0,37836,1461
15421130,23792137,0,0,0,0,14,0,46861,1462
14975638,15489065,0,0,0,0,30,0,37763,1463
5225823,14169620,0,0,0,0,451,0,31263,1464
14899197,15475832,0,0,0,0,64,0,46873,1465
15431924,15447622,0,0,0,0,151,0,53382,1466
15267018,15298359,0,0,0,0,64,0,31244,1467
15258954,16626168,0,0,0,0,65,0,53393,1468
9968976,18598953,0,0,0,0,152,0,46870,1469
57385749,57447378,0,0,0,0,152,0,37757,147
11940605,28094645,0,0,0,0,152,0,46876,1470
18487369,51901813,0,0,0,0,30,0,53440,1471
11056625,15141952,0,0,0,0,153,0,31218,1472
15112440,30806577,0,0,0,0,65,0,69069,1473
15097497,15147336,0,0,0,0,154,0,62506,1474
15046111,15069078,0,0,0,0,14,0,37755,1475
14800161,33988831,0,0,0,0,154,0,62493,1476
15044342,15057769,0,0,0,0,155,0,37766,1477
15039039,36297815,0,0,0,0,31,0,46877,1478
19014360,22605238,0,0,0,0,15,0,37751,1479
57438355,57442652,0,0,0,0,15,0,46880,148
11738844,16956875,0,0,0,0,469,0,46880,1480
14983347,14994084,0,0,0,0,67,0,39548,1481
14964457,14968103,0,0,0,0,157,0,46877,1482
14237467,15073114,0,0,0,0,31,0,35762,1483
14883925,14884346,0,0,0,0,473,0,46874,1484
9863604,30266732,0,0,0,0,158,0,53406,1485
14871818,14874909,0,0,0,0,158,0,31241,1486
10498477,14839730,0,0,0,0,158,0,55442,1487
14827853,14870400,0,0,0,0,15,0,40367,1488
2643939,15968494,0,0,0,0,68,0,48427,1489
57363854,57393262,0,0,0,0,159,0,46881,149
6022898,14771546,0,0,0,0,68,0,53383,1490
8081931,32120291,0,0,0,0,68,0,62517,1492
9422945,20150234,0,0,0,0,483,0,53383,1493
13703344,14687326,0,0,0,0,32,0,62496,1494
14680075,31897329,0,0,0,0,161,0,53401,1495
14647988,35904363,0,0,0,0,69,0,68999,1496
14671609,14672171,0,0,0,0,32,0,46888,1497
2894775,31276157,0,0,0,0,69,0,53381,1498
61583902,61584580,0,0,0,0,489,0,46887,15
57334741,57359221,0,0,0,0,490,0,46868,150
8852406,14612190,0,0,0,0,491,0,37795,1500
12723182,14501305,0,0,0,0,70,0,46872,1501
14366406,14368147,0,0,0,0,493,0,69060,1502
14124373,14358526,0,0,0,0,15,0,84662,1504
5713713,23679925,0,0,0,0,165,0,62491,1505
2824965,14260340,0,0,0,0,165,0,53398,1506
8899096,14271584,0,0,0,0,71,0,46874,1507
13773770,43409756,0,0,0,0,33,0,37772,1508
10566473,14153092,0,0,0,0,499,0,46893,1509
49435632,57349958,0,0,0,0,16,0,53391,151
8708048,39393514,0,0,0,0,16,0,46870,1511
11366964,50883294,0,0,0,0,71,0,69028,1514
12675147,23231246,0,0,0,0,71,0,69008,1515
57191083,57298332,0,0,0,0,33,0,78116,152
11950703,13984470,0,0,0,0,168,0,37771,1521
13912387,13923907,0,0,0,0,168,0,62496,1522
13871818,20664377,0,0,0,0,507,0,37774,1523
12112558,24142467,0,0,0,0,169,0,31273,1524
13706188,51314482,0,0,0,0,509,0,53368,1525
12546365,61526548,0,0,0,0,34,0,31249,1527
6986657,13594968,0,0,0,0,73,0,53399,1528
13550501,28633784,0,0,0,0,512,0,46896,1529
57031898,57294988,0,0,0,0,16,0,53381,153
13407236,13457562,0,0,0,0,171,0,62507,1530
3650862,32637159,0,0,0,0,73,0,37764,1531
17691036,33813972,0,0,0,0,73,0,46883,1532
6329962,17240536,0,0,0,0,172,0,31245,1533
8896820,13354048,0,0,0,0,172,0,53419,1535
8751497,46150851,0,0,0,0,74,0,69004,1536
10706753,43216262,0,0,0,0,173,0,62508,1537
13176741,13190627,0,0,0,0,174,0,69016,1538
13132111,13156426,0,0,0,0,523,0,46872,1539
57220792,57226542,0,0,0,0,74,0,84644,154
13106645,13123638,0,0,0,0,75,0,53389,1540
13063273,13063605,0,0,0,0,175,0,46878,1541
13023274,32573848,0,0,0,0,527,0,53388,1542
12975794,12976569,0,0,0,0,528,0,31249,1543
7492274,20695311,0,0,0,0,75,0,53293,1544
36668078,36676878,0,0,0,0,75,0,50655,1545
12786335,12898318,0,0,0,0,177,0,49392,1546
11751047,12894306,0,0,0,0,177,0,46881,1547
12829995,12831524,0,0,0,0,177,0,53384,1548
12766253,12771988,0,0,0,0,178,0,31257,1549
57032447,57209060,0,0,0,0,178,0,62520,155
10689055,52844649,0,0,0,0,76,0,37792,1550
12584704,12599684,0,0,0,0,76,0,46874,1551
10303241,12582793,0,0,0,0,76,0,37828,1552
12416880,12523548,0,0,0,0,539,0,46852,1553
7960798,34091811,0,0,0,0,180,0,84638,1556
12125364,49781741,0,0,0,0,17,0,69024,1557
12362866,12385103,0,0,0,0,36,0,78108,1558
8197559,25211078,0,0,0,0,181,0,69021,1559
49827119,57281786,0,0,0,0,77,0,53384,156
9508747,12323693,0,0,0,0,545,0,46871,1561
6902087,15510566,0,0,0,0,182,0,53390,1562
3094232,24331690,0,0,0,0,182,0,31250,1563
12100856,12709933,0,0,0,0,78,0,53386,1564
12019638,12023403,0,0,0,0,183,0,31261,1566
12018499,33079500,0,0,0,0,78,0,62502,1567
7425100,11954734,0,0,0,0,36,0,37765,1568
57110805,57160711,0,0,0,0,79,0,62501,157
11676476,12139934,0,0,0,0,36,0,37803,1570
11851240,11892241,0,0,0,0,17,0,46875,1571
10438969,41613710,0,0,0,0,37,0,53397,1573
11668904,37998364,0,0,0,0,37,0,46870,1574
11650996,11669945,0,0,0,0,18,0,37764,1575
2247045,50996686,0,0,0,0,186,0,46874,1578
11301738,11606441,0,0,0,0,186,0,53388,1579
57024793,58739159,0,0,0,0,18,0,62498,158
3642535,11486369,0,0,0,0,80,0,122392,1581
3932038,42707308,0,0,0,0,80,0,102474,1582
10035551,11393123,0,0,0,0,188,0,111263,1583
11394091,13349613,0,0,0,0,188,0,60395,1584
12925063,42796857,0,0,0,0,80,0,60589,1585
9096671,11353287,0,0,0,0,81,0,50411,1586
11254452,11288900,0,0,0,0,37,0,38371,1587
11280277,30894636,0,0,0,0,189,0,52565,1588
10306831,59741003,0,0,0,0,81,0,58437,1589
57101282,57293986,0,0,0,0,18,0,42317,159
9220849,20849641,0,0,0,0,81,0,40394,1590
10675360,11069908,0,0,0,0,81,0,40478,1591
3835714,11986574,0,0,0,0,191,0,40428,1592
17368223,17655648,0,0,0,0,191,0,50531,1596
10646665,10943695,0,0,0,0,38,0,50619,1597
5415132,40391272,0,0,0,0,192,0,49300,1598
10939516,20330457,0,0,0,0,38,0,46874,1599
53697235,61446108,0,0,0,0,193,0,115910,16
57029872,57086593,0,0,0,0,193,0,53397,160
10806404,10945707,0,0,0,0,193,0,84645,1600
8889554,10931972,0,0,0,0,194,0,69011,1601
7726034,15383057,0,0,0,0,194,0,46877,1602
10892803,10908553,0,0,0,0,584,0,31250,1603
9527802,13701485,0,0,0,0,585,0,53403,1604
10859858,10861278,0,0,0,0,39,0,31247,1605
10826357,10851976,0,0,0,0,195,0,53393,1606
10840741,10853050,0,0,0,0,84,0,46872,1607
2564258,19038396,0,0,0,0,39,0,53388,1608
24590154,42562128,0,0,0,0,39,0,46872,1609
56981960,56990956,0,0,0,0,84,0,53417,161
2409317,10770698,0,0,0,0,84,0,62502,1610
10762287,46639120,0,0,0,0,197,0,53406,1611
9317923,10740100,0,0,0,0,39,0,46850,1612
10662314,16110859,0,0,0,0,39,0,37843,1613
10661295,10661937,0,0,0,0,39,0,46851,1615
10620862,47021117,0,0,0,0,199,0,53439,1616
10305614,10572878,0,0,0,0,199,0,62474,1617
5320814,10562078,0,0,0,0,85,0,37779,1618
7019912,9120270,0,0,0,0,200,0,46875,1619
41701807,56804019,0,0,0,0,19,0,53405,162
9867225,10543199,0,0,0,0,602,0,62484,1620
10532192,10609772,0,0,0,0,19,0,69014,1621
10431403,10449366,0,0,0,0,86,0,46879,1623
10411871,24651664,0,0,0,0,201,0,37776,1624
10368180,16028659,0,0,0,0,202,0,69012,1625
3483203,15660829,0,0,0,0,19,0,46883,1627
56960608,56972840,0,0,0,0,203,0,53414,163
3699405,33613337,0,0,0,0,203,0,31283,1630
9895811,10212245,0,0,0,0,40,0,46848,1631
24536154,27125672,0,0,0,0,204,0,37780,1632
8998884,10176524,0,0,0,0,613,0,46874,1633
7943695,9316946,0,0,0,0,614,0,37763,1634
10049602,10055602,0,0,0,0,205,0,46884,1635
10032052,10128084,0,0,0,0,205,0,31247,1636
5587676,28016920,0,0,0,0,617,0,44415,1637
10004847,11028353,0,0,0,0,206,0,50579,1638
3796266,45713473,0,0,0,0,619,0,40420,1639
56863566,56927812,0,0,0,0,41,0,48321,164
7680959,11261399,0,0,0,0,207,0,46890,1640
9965747,9968578,0,0,0,0,207,0,31238,1641
15034471,15042418,0,0,0,0,41,0,53395,1642
9915824,20768286,0,0,0,0,208,0,68999,1643
39005958,51707582,0,0,0,0,41,0,46889,1646
9862519,26374327,0,0,0,0,626,0,53372,1647
9851655,14166207,0,0,0,0,627,0,31262,1648
9829424,9840509,0,0,0,0,41,0,62494,1649
12362176,56864559,0,0,0,0,209,0,37781,165
9558040,13219387,0,0,0,0,90,0,62494,1650
9661469,9669411,0,0,0,0,631,0,37795,1651
8273313,18492844,0,0,0,0,42,0,46875,1652
7885147,34008486,0,0,0,0,211,0,37732,1653
9465817,9534351,0,0,0,0,211,0,46871,1654
3606697,61531149,0,0,0,0,90,0,53386,1655
11214012,27028825,0,0,0,0,212,0,46894,1656
9505495,10526005,0,0,0,0,212,0,53366,1657
7854433,37571154,0,0,0,0,91,0,31255,1658
9449184,27778559,0,0,0,0,213,0,53395,1659
56761115,56832079,0,0,0,0,42,0,31256,166
9184969,10112587,0,0,0,0,213,0,69015,1660
4427234,9277363,0,0,0,0,642,0,31259,1661
2231993,38620373,0,0,0,0,214,0,46876,1662
17638090,18080378,0,0,0,0,20,0,53388,1663
9171036,9178254,0,0,0,0,20,0,46898,1664
9035674,14547069,0,0,0,0,92,0,53367,1665
9060569,9075208,0,0,0,0,92,0,46870,1666
9060457,29948585,0,0,0,0,43,0,65140,1667
9058728,9059726,0,0,0,0,43,0,36442,1668
8935523,8947483,0,0,0,0,20,0,51889,1669
56817353,56817718,0,0,0,0,21,0,46872,167
7368262,13642092,0,0,0,0,21,0,37764,1670
8888516,8920722,0,0,0,0,93,0,46878,1671
6258004,8855589,0,0,0,0,93,0,37755,1672
4227223,4512465,0,0,0,0,93,0,46879,1673
8761857,8771942,0,0,0,0,93,0,53397,1674
8743556,8754475,0,0,0,0,94,0,31261,1675
8153594,8713994,0,0,0,0,43,0,46865,1676
8637993,41853001,0,0,0,0,660,0,37764,1677
8539303,8540143,0,0,0,0,661,0,46873,1678
8499378,15273148,0,0,0,0,220,0,37755,1679
56770222,56776207,0,0,0,0,94,0,46879,168
8400901,16118050,0,0,0,0,221,0,53380,1680
8389913,8390943,0,0,0,0,665,0,46883,1681
1400937,8321081,0,0,0,0,95,0,31249,1682
8204972,8231007,0,0,0,0,95,0,53407,1683
8260808,8266915,0,0,0,0,668,0,46866,1684
6644997,18994631,0,0,0,0,95,0,53392,1685
2436688,17046336,0,0,0,0,21,0,46872,1686
8161836,41604711,0,0,0,0,21,0,84650,1687
8055508,24192428,0,0,0,0,44,0,37773,1688
7235657,52382298,0,0,0,0,44,0,62505,1689
56708929,56710379,0,0,0,0,224,0,37771,169
2535234,8158867,0,0,0,0,21,0,46910,1690
13281303,51923115,0,0,0,0,225,0,46847,1692
8096313,9439256,0,0,0,0,225,0,37782,1694
8023315,8036700,0,0,0,0,678,0,31238,1695
6558921,6933598,0,0,0,0,21,0,53421,1697
61493218,61514348,0,0,0,0,97,0,46848,17
56736475,56768930,0,0,0,0,681,0,37770,170
2547402,45460859,0,0,0,0,97,0,46893,1701
7901925,7903972,0,0,0,0,97,0,53386,1702
7883154,17959817,0,0,0,0,228,0,46883,1703
7864931,10758965,0,0,0,0,97,0,53381,1704
16846380,43211628,0,0,0,0,228,0,46910,1705
56615319,56720250,0,0,0,0,229,0,53367,171
7666807,17395724,0,0,0,0,688,0,46908,1711
14784302,14933804,0,0,0,0,229,0,31217,1712
7611169,15624656,0,0,0,0,98,0,69025,1713
7473067,7486450,0,0,0,0,230,0,53389,1714
2765374,7474943,0,0,0,0,230,0,62504,1715
7451354,26777282,0,0,0,0,693,0,37764,1716
34693989,41873359,0,0,0,0,22,0,46884,1718
13137912,28301188,0,0,0,0,22,0,46873,1719
56705711,56717677,0,0,0,0,22,0,69020,172
7326865,7327521,0,0,0,0,697,0,53395,1721
5913006,7280421,0,0,0,0,46,0,84633,1723
7169202,7756604,0,0,0,0,233,0,78151,1724
3311940,25232624,0,0,0,0,233,0,53385,1725
56702965,56704121,0,0,0,0,701,0,46867,173
1815606,3452086,0,0,0,0,22,0,53391,1735
7549694,61266084,0,0,0,0,46,0,46871,1738
12409960,17492230,0,0,0,0,100,0,69020,1739
56659665,56660496,0,0,0,0,235,0,53385,174
5453336,17370853,0,0,0,0,707,0,46882,1740
10525957,10536396,0,0,0,0,236,0,53378,1741
6675066,59181206,0,0,0,0,101,0,78138,1743
7004710,7027288,0,0,0,0,236,0,37754,1744
7001799,35633239,0,0,0,0,237,0,84637,1746
6979917,17548385,0,0,0,0,101,0,46893,1747
6901238,6981631,0,0,0,0,237,0,31239,1748
56629367,56634463,0,0,0,0,102,0,53408,175
27637455,36133374,0,0,0,0,102,0,62519,1751
9917049,34496000,0,0,0,0,238,0,53395,1752
3744178,7299440,0,0,0,0,239,0,46875,1753
6592214,6593587,0,0,0,0,239,0,37793,1754
6550510,8700619,0,0,0,0,719,0,46874,1756
1195826,17217951,0,0,0,0,48,0,53401,1757
5916854,6325908,0,0,0,0,721,0,31248,1758
56597412,56598005,0,0,0,0,240,0,53388,176
47941228,47942864,0,0,0,0,103,0,31248,1762
3727822,48096198,0,0,0,0,241,0,53386,1763
3209761,3551955,0,0,0,0,725,0,46879,1764
1828206,6242955,0,0,0,0,242,0,46871,1765
22569176,57457590,0,0,0,0,23,0,37779,1766
56570680,56582808,0,0,0,0,48,0,62482,177
56530842,56532527,0,0,0,0,23,0,37769,178
3099219,26727741,0,0,0,0,104,0,68618,1781
26917689,40837588,0,0,0,0,104,0,62503,1782
1249548,5226807,0,0,0,0,104,0,69014,1784
3864535,11724311,0,0,0,0,244,0,46873,1786
18406991,20432635,0,0,0,0,245,0,53398,1788
56503342,56515650,0,0,0,0,245,0,62491,179
11020437,28890227,0,0,0,0,245,0,37766,1792
6123378,44855415,0,0,0,0,105,0,46883,1793
1848331,6099243,0,0,0,0,105,0,53379,1794
12040245,31458536,0,0,0,0,246,0,62495,1796
6085238,51892875,0,0,0,0,247,0,84639,1797
6025051,6167791,0,0,0,0,743,0,37768,1798
6007883,6009222,0,0,0,0,106,0,46871,1799
61417517,61467044,0,0,0,0,49,0,69055,18
56484967,56496925,0,0,0,0,248,0,46875,180
5980240,7224938,0,0,0,0,49,0,37781,1800
5831794,38351820,0,0,0,0,748,0,46899,1802
1567718,25621108,0,0,0,0,249,0,53392,1803
5251507,25954361,0,0,0,0,50,0,46875,1804
5749252,5761576,0,0,0,0,50,0,53394,1805
5665599,31926022,0,0,0,0,752,0,46870,1806
56490797,56491759,0,0,0,0,107,0,69009,181
2126108,9617348,0,0,0,0,251,0,46882,1812
5161055,5581023,0,0,0,0,755,0,37770,1813
9198637,13294952,0,0,0,0,252,0,46877,1815
8091303,32066402,0,0,0,0,24,0,53385,1816
4347634,44278665,0,0,0,0,108,0,46901,1818
32640551,56485774,0,0,0,0,108,0,37775,182
5461196,5465314,0,0,0,0,108,0,46878,1821
4167529,5333280,0,0,0,0,254,0,46874,1822
28159143,28807266,0,0,0,0,109,0,37771,1824
15059076,21818181,0,0,0,0,254,0,62492,1825
28751023,33314971,0,0,0,0,255,0,46961,1826
4785933,5223113,0,0,0,0,51,0,41270,1827
5208679,54756565,0,0,0,0,109,0,46869,1828
4959018,5140447,0,0,0,0,109,0,53389,1829
56417685,56437215,0,0,0,0,51,0,46869,183
5106782,34097133,0,0,0,0,256,0,37763,1831
5027480,5030389,0,0,0,0,51,0,62499,1832
4951286,5009026,0,0,0,0,110,0,37765,1833
4996090,13043146,0,0,0,0,257,0,62496,1834
3903157,4948361,0,0,0,0,774,0,100267,1835
3082716,3689279,0,0,0,0,258,0,105285,1836
20600900,20622332,0,0,0,0,258,0,78861,1837
4654181,4687879,0,0,0,0,777,0,51368,1838
3369025,17349485,0,0,0,0,51,0,69005,1839
56366734,56382379,0,0,0,0,259,0,62514,184
2227734,9508518,0,0,0,0,260,0,37763,1841
6216968,45889756,0,0,0,0,781,0,62503,1842
11175414,12670162,0,0,0,0,782,0,53394,1844
9871106,9874512,0,0,0,0,112,0,84628,1845
3443687,11228403,0,0,0,0,52,0,62505,1847
3681647,12252750,0,0,0,0,262,0,130837,1848
3440373,3501528,0,0,0,0,262,0,80879,1849
51964208,56375203,0,0,0,0,112,0,60522,185
1535021,12512062,0,0,0,0,263,0,38320,1850
28889057,29658627,0,0,0,0,112,0,60435,1853
11433432,40640132,0,0,0,0,52,0,42347,1854
43223579,52334647,0,0,0,0,25,0,50385,1855
3348522,3356923,0,0,0,0,264,0,40459,1856
56345077,56346524,0,0,0,0,113,0,50600,186
3261597,10058839,0,0,0,0,53,0,50455,1861
3302356,3318333,0,0,0,0,53,0,50532,1862
4126326,26273892,0,0,0,0,114,0,50586,1863
3505701,11533438,0,0,0,0,25,0,40433,1866
3190087,17279027,0,0,0,0,267,0,60542,1867
3114043,3119037,0,0,0,0,114,0,38418,1868
11275187,11300048,0,0,0,0,25,0,41261,1869
56329435,56331202,0,0,0,0,114,0,62500,187
2899581,5510966,0,0,0,0,805,0,37797,1871
2893005,3472980,0,0,0,0,26,0,62503,1872
11163400,13297155,0,0,0,0,53,0,53404,1874
11979017,25292524,0,0,0,0,269,0,53391,1875
22386555,56322590,0,0,0,0,115,0,62504,188
5293715,13192984,0,0,0,0,26,0,84636,1882
5963269,28863686,0,0,0,0,271,0,46883,1884
2732397,37129926,0,0,0,0,116,0,53393,1885
1401904,13656699,0,0,0,0,116,0,46892,1886
2589275,40089885,0,0,0,0,54,0,37792,1887
25137444,25143428,0,0,0,0,117,0,62472,1888
24829027,59996500,0,0,0,0,117,0,53408,189
2286831,2295389,0,0,0,0,54,0,53378,1890
1429907,5365974,0,0,0,0,117,0,46885,1891
1266279,2284446,0,0,0,0,26,0,31245,1894
7486386,14525580,0,0,0,0,275,0,53409,1895
2193742,5788117,0,0,0,0,55,0,31244,1897
1630724,2182337,0,0,0,0,118,0,53393,1899
61365720,61421335,0,0,0,0,55,0,46867,19
45975959,56027198,0,0,0,0,55,0,53425,190
37131569,43385119,0,0,0,0,118,0,46868,1900
