testpostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration_micro,Proposed_TestTrueLabel
1245273,7828248,0,0,0,0,118,0,37764,1901
56026040,56027906,0,0,0,0,833,0,46891,191
1882734,8507442,0,0,0,0,278,0,46868,1911
4442518,20588435,0,0,0,0,119,0,58979,1912
1299871,38066077,0,0,0,0,26,0,94500,1916
52932440,52933667,0,0,0,0,837,0,75603,1918
1169539,51857177,0,0,0,0,55,0,60504,1919
55993404,55994667,0,0,0,0,119,0,58431,192
1189759,7430452,0,0,0,0,56,0,80638,1920
55853841,55970694,0,0,0,0,120,0,72669,193
55961475,55962196,0,0,0,0,120,0,90834,194
55891499,55944124,0,0,0,0,843,0,40234,195
55675591,55676436,0,0,0,0,281,0,38316,196
55754330,55813859,0,0,0,0,27,0,50458,198
55721820,55724880,0,0,0,0,282,0,52399,199
61967678,61991055,0,0,0,0,121,0,48511,2
61353320,61369850,0,0,0,0,27,0,52513,20
47850921,51759893,0,0,0,0,121,0,50549,200
55686910,55688698,0,0,0,0,283,0,50494,201
26720663,55627999,0,0,0,0,283,0,50440,203
55611370,55617539,0,0,0,0,284,0,40330,204
55569337,55571484,0,0,0,0,854,0,50423,205
55550126,56099758,0,0,0,0,57,0,58398,206
55535021,55537032,0,0,0,0,856,0,46886,207
55512219,55527619,0,0,0,0,122,0,69021,208
55482534,55501292,0,0,0,0,858,0,31242,209
61327081,61381710,0,0,0,0,122,0,53381,21
55485704,55498710,0,0,0,0,27,0,46880,210
55284424,55345453,0,0,0,0,287,0,53403,211
55252006,55346736,0,0,0,0,287,0,46882,212
31746962,55201041,0,0,0,0,123,0,53378,213
55168485,55393013,0,0,0,0,57,0,46889,214
54879274,55032275,0,0,0,0,123,0,46865,215
54943418,54950917,0,0,0,0,57,0,53421,216
57563989,59233401,0,0,0,0,27,0,53351,217
54906090,54912421,0,0,0,0,57,0,46905,218
54831077,54835717,0,0,0,0,289,0,53375,219
60847460,61249692,0,0,0,0,290,0,31281,22
48067906,56156084,0,0,0,0,28,0,62481,220
54737221,54762963,0,0,0,0,872,0,37782,221
54582821,54752196,0,0,0,0,291,0,62489,222
54701979,54737642,0,0,0,0,58,0,69018,223
54661129,54661698,0,0,0,0,875,0,53396,225
34054287,54632339,0,0,0,0,125,0,62488,226
54623575,54624083,0,0,0,0,58,0,69012,227
38064175,49626679,0,0,0,0,292,0,46873,228
53218422,54596743,0,0,0,0,880,0,37770,229
61001940,61068264,0,0,0,0,881,0,46874,23
54569448,54591376,0,0,0,0,294,0,53388,230
54575231,54639133,0,0,0,0,58,0,31254,231
54535966,54764144,0,0,0,0,126,0,53404,232
54298621,54472962,0,0,0,0,28,0,31254,233
53212878,53223526,0,0,0,0,295,0,46865,234
53855748,54426953,0,0,0,0,295,0,37768,236
54336092,54347137,0,0,0,0,888,0,46871,237
54238427,54307701,0,0,0,0,296,0,52445,238
54132300,54291153,0,0,0,0,296,0,41269,239
50048754,61046041,0,0,0,0,28,0,84638,24
54215125,54254903,0,0,0,0,127,0,147163,240
54184027,54185678,0,0,0,0,59,0,110563,241
54066057,54093675,0,0,0,0,28,0,80620,242
53812108,54093075,0,0,0,0,59,0,78710,243
54033510,54089471,0,0,0,0,28,0,50290,244
31838855,51030060,0,0,0,0,128,0,52413,245
54000814,56105878,0,0,0,0,898,0,40346,246
53971364,53974449,0,0,0,0,128,0,40273,247
28543538,29728795,0,0,0,0,300,0,50385,248
53799909,53952083,0,0,0,0,29,0,48375,249
55284306,61039110,0,0,0,0,300,0,42454,25
53884353,55098961,0,0,0,0,301,0,40452,250
53701824,53869307,0,0,0,0,129,0,40418,251
53479557,53864892,0,0,0,0,301,0,40429,252
53718871,53735407,0,0,0,0,60,0,40394,253
53618077,53648755,0,0,0,0,29,0,40537,254
52193105,53678412,0,0,0,0,60,0,48372,255
38308134,53549442,0,0,0,0,129,0,42329,256
22389993,53548994,0,0,0,0,130,0,50581,257
61025542,61029739,0,0,0,0,60,0,40365,26
50165443,53407004,0,0,0,0,130,0,48442,260
53193940,53324971,0,0,0,0,29,0,40453,261
53292882,53302125,0,0,0,0,304,0,60691,262
53266457,53284719,0,0,0,0,29,0,61413,263
53235655,53239765,0,0,0,0,61,0,100253,264
52874031,53194740,0,0,0,0,61,0,69016,265
52623722,53162821,0,0,0,0,29,0,62505,266
53099087,53130611,0,0,0,0,306,0,37780,267
53070606,53071578,0,0,0,0,306,0,46883,268
53059075,53060304,0,0,0,0,131,0,53381,269
61015431,61029336,0,0,0,0,131,0,46879,27
53053598,53059211,0,0,0,0,61,0,46875,270
53033225,53035534,0,0,0,0,308,0,37769,271
52014985,53022075,0,0,0,0,308,0,46869,272
53931501,54038311,0,0,0,0,61,0,53403,275
52706006,52876814,0,0,0,0,61,0,46891,276
52864035,52865362,0,0,0,0,309,0,53358,277
52858332,52875140,0,0,0,0,309,0,49301,278
43194575,52846472,0,0,0,0,132,0,50649,279
61010890,61024619,0,0,0,0,133,0,46875,28
52840058,53074411,0,0,0,0,310,0,37771,280
52803902,52814300,0,0,0,0,133,0,62501,281
52687986,52777989,0,0,0,0,133,0,69010,282
28383595,52745151,0,0,0,0,935,0,69015,283
51481913,52565472,0,0,0,0,62,0,84636,284
52708868,52710549,0,0,0,0,62,0,78136,285
52702984,52706456,0,0,0,0,62,0,62357,286
52675487,52682271,0,0,0,0,313,0,46888,287
52650467,52655729,0,0,0,0,940,0,53395,288
52576686,52832970,0,0,0,0,134,0,46899,289
59825843,60970948,0,0,0,0,314,0,53382,29
52558238,52652934,0,0,0,0,134,0,46892,290
52543892,54460501,0,0,0,0,314,0,53377,292
52521310,52533132,0,0,0,0,315,0,78130,293
19877286,52491396,0,0,0,0,135,0,37765,294
49676982,52431959,0,0,0,0,63,0,62507,296
52365579,52388444,0,0,0,0,316,0,53390,297
52334683,52382354,0,0,0,0,135,0,69010,298
28814322,52344047,0,0,0,0,316,0,78131,299
57332088,61979235,0,0,0,0,63,0,82643,3
60948668,61501935,0,0,0,0,30,0,62437,30
52338580,52339226,0,0,0,0,317,0,50438,300
52334944,58713038,0,0,0,0,136,0,80780,301
27532044,52334725,0,0,0,0,136,0,70585,302
44295144,52283303,0,0,0,0,63,0,70535,303
52281220,52300914,0,0,0,0,136,0,50347,304
52187189,52275015,0,0,0,0,63,0,60502,305
52242044,52401049,0,0,0,0,959,0,60566,306
52208380,52209203,0,0,0,0,137,0,60426,307
52127834,52128944,0,0,0,0,961,0,33693,308
52106980,52117181,0,0,0,0,64,0,62504,309
56784714,60937226,0,0,0,0,321,0,53400,31
52086833,55859382,0,0,0,0,964,0,31245,310
52005153,52233504,0,0,0,0,137,0,37776,312
51967572,51970403,0,0,0,0,138,0,84629,313
51929941,52074105,0,0,0,0,64,0,62505,314
51935753,51935883,0,0,0,0,138,0,84636,315
51923603,51996021,0,0,0,0,31,0,53399,316
51876158,51908491,0,0,0,0,64,0,62505,317
47183558,51869337,0,0,0,0,323,0,53405,318
51857207,51865368,0,0,0,0,324,0,62494,319
60925357,60925391,0,0,0,0,31,0,37777,32
38644943,51658946,0,0,0,0,139,0,46875,320
3642188,51687808,0,0,0,0,325,0,37763,321
51597297,51650023,0,0,0,0,139,0,31285,322
51551082,51603769,0,0,0,0,31,0,62469,323
41052687,51594999,0,0,0,0,65,0,37775,324
51569831,51581399,0,0,0,0,65,0,46863,325
51269865,51386027,0,0,0,0,980,0,37768,326
51486048,51506312,0,0,0,0,140,0,46874,327
51494868,51495838,0,0,0,0,140,0,53467,328
51280568,51413841,0,0,0,0,327,0,46848,329
60916444,60948692,0,0,0,0,984,0,37757,33
51372723,51380034,0,0,0,0,140,0,46906,330
51352697,51353272,0,0,0,0,328,0,53388,331
51343022,51343335,0,0,0,0,987,0,31282,333
51335424,51338784,0,0,0,0,329,0,68986,334
41996394,51334762,0,0,0,0,329,0,78133,335
51330838,51332447,0,0,0,0,141,0,53423,336
51320621,54880869,0,0,0,0,141,0,46864,337
50752133,51296577,0,0,0,0,141,0,37777,338
51387157,51546208,0,0,0,0,66,0,46894,339
60878248,60896726,0,0,0,0,66,0,53420,34
51087287,51170892,0,0,0,0,142,0,46858,340
51164948,51165825,0,0,0,0,996,0,37798,341
51126843,58108631,0,0,0,0,142,0,46880,342
51086959,51248293,0,0,0,0,332,0,53401,344
49013393,51078004,0,0,0,0,142,0,31255,345
51071941,51072873,0,0,0,0,333,0,46873,346
45259737,51045709,0,0,0,0,333,0,37793,347
42115972,56345639,0,0,0,0,66,0,62498,348
51000699,51090065,0,0,0,0,143,0,84710,349
56249536,60835547,0,0,0,0,334,0,69016,35
50958860,50978973,0,0,0,0,335,0,46877,350
50939130,59613787,0,0,0,0,143,0,84644,351
37991389,50867641,0,0,0,0,143,0,84641,352
50858296,50860018,0,0,0,0,67,0,105950,353
50838664,50854067,0,0,0,0,336,0,60365,354
23966158,50828119,0,0,0,0,336,0,48343,355
50685421,50687588,0,0,0,0,337,0,42275,356
50659096,50665776,0,0,0,0,144,0,50500,357
50652853,50663004,0,0,0,0,144,0,40473,358
37789299,54770082,0,0,0,0,67,0,48387,359
60822398,60827811,0,0,0,0,145,0,52664,36
50569314,50584209,0,0,0,0,32,0,50557,360
42561714,50554584,0,0,0,0,32,0,50579,361
50539913,50549961,0,0,0,0,32,0,40435,362
50499991,50502536,0,0,0,0,145,0,48378,363
50483582,50487229,0,0,0,0,68,0,45906,364
50341423,50472929,0,0,0,0,68,0,46900,365
34020079,50452750,0,0,0,0,32,0,37730,366
46195370,50291766,0,0,0,0,68,0,46884,367
50273919,50290782,0,0,0,0,68,0,53383,368
50243929,50258307,0,0,0,0,33,0,46884,369
60797216,60811581,0,0,0,0,146,0,53382,37
50237076,50256439,0,0,0,0,33,0,78132,370
50229410,50231104,0,0,0,0,342,0,53397,371
50111566,50128349,0,0,0,0,33,0,62493,372
50062132,50231159,0,0,0,0,343,0,37766,373
24626769,50059193,0,0,0,0,147,0,46875,374
33769770,50023898,0,0,0,0,68,0,37781,376
49746686,49813500,0,0,0,0,344,0,46868,377
28579361,49967559,0,0,0,0,344,0,53385,378
49859149,50728217,0,0,0,0,147,0,31247,379
45915720,60807293,0,0,0,0,33,0,53386,38
49834827,49856205,0,0,0,0,148,0,46880,380
49743774,49818889,0,0,0,0,346,0,46871,381
49756005,49763045,0,0,0,0,346,0,53399,382
49628570,49753115,0,0,0,0,346,0,53378,383
43371723,49752514,0,0,0,0,1041,0,46890,384
49640909,49711972,0,0,0,0,69,0,46864,385
49554201,49665486,0,0,0,0,347,0,37765,386
46607506,49595214,0,0,0,0,1044,0,46875,387
20850483,49588582,0,0,0,0,348,0,53393,388
49517374,49521036,0,0,0,0,149,0,46872,389
60766742,60804415,0,0,0,0,149,0,37769,39
45720125,49509228,0,0,0,0,33,0,84656,390
30399446,49459779,0,0,0,0,69,0,72536,391
49435594,58598873,0,0,0,0,150,0,50410,392
47444012,49366830,0,0,0,0,350,0,50480,393
46295687,55735530,0,0,0,0,150,0,48423,394
49229558,49269338,0,0,0,0,351,0,56899,395
49184274,49198437,0,0,0,0,351,0,69026,396
49115813,49140990,0,0,0,0,1055,0,46868,397
60321495,60327158,0,0,0,0,34,0,53410,399
61958925,62012913,0,0,0,0,151,0,62489,4
19858729,60757051,0,0,0,0,151,0,37783,40
49109933,49111594,0,0,0,0,353,0,62503,400
49041280,49074570,0,0,0,0,151,0,53391,401
20592611,49400778,0,0,0,0,151,0,62488,402
48924219,48961927,0,0,0,0,70,0,53394,403
45663125,48928383,0,0,0,0,354,0,53384,404
48912908,48913362,0,0,0,0,152,0,62508,405
9298765,48903882,0,0,0,0,152,0,53396,406
44190450,48838222,0,0,0,0,71,0,84637,407
48657034,48836376,0,0,0,0,355,0,62508,408
48819333,48835435,0,0,0,0,356,0,69018,409
60660622,60677042,0,0,0,0,356,0,46874,41
48713927,48717310,0,0,0,0,356,0,69014,410
48627287,48659095,0,0,0,0,71,0,53382,411
48454816,48638350,0,0,0,0,153,0,93753,412
48534448,48552238,0,0,0,0,153,0,84638,413
48433790,48511974,0,0,0,0,71,0,54456,414
48469441,48472163,0,0,0,0,34,0,78662,415
46649403,48306010,0,0,0,0,358,0,42390,416
30491545,48634449,0,0,0,0,153,0,48416,417
48357595,48361017,0,0,0,0,71,0,40275,418
48333425,48341878,0,0,0,0,71,0,42304,419
57467046,60656445,0,0,0,0,154,0,58474,42
40962006,48336563,0,0,0,0,360,0,52685,420
48337624,48394545,0,0,0,0,72,0,50458,421
48336742,48339884,0,0,0,0,72,0,70560,422
48332680,48351931,0,0,0,0,72,0,70559,423
48142634,48154928,0,0,0,0,35,0,48343,424
48128383,48132250,0,0,0,0,72,0,35711,425
47934438,48104724,0,0,0,0,155,0,46871,426
48056851,48072338,0,0,0,0,155,0,53392,427
48052270,48055272,0,0,0,0,363,0,46875,428
60330449,60556267,0,0,0,0,1090,0,37776,43
48022642,48043372,0,0,0,0,72,0,46882,433
35902360,46748965,0,0,0,0,72,0,53390,434
47950817,47976994,0,0,0,0,35,0,46885,435
44253848,51340323,0,0,0,0,72,0,53401,436
33479862,47907626,0,0,0,0,156,0,46907,438
47284664,47858957,0,0,0,0,156,0,53377,439
60450608,60561129,0,0,0,0,156,0,46895,44
43970831,47822694,0,0,0,0,35,0,31237,440
27965291,47818188,0,0,0,0,366,0,53446,441
47777708,47781899,0,0,0,0,157,0,62465,442
47723890,47746656,0,0,0,0,73,0,53414,443
47722530,47734323,0,0,0,0,73,0,69015,444
47730589,52378661,0,0,0,0,73,0,84638,445
44591583,47678197,0,0,0,0,368,0,46878,446
47644156,47704875,0,0,0,0,35,0,69026,447
47655487,47678029,0,0,0,0,158,0,46880,448
47552930,47625279,0,0,0,0,73,0,37743,449
47537760,47596739,0,0,0,0,369,0,46902,450
47570984,47590287,0,0,0,0,158,0,53389,451
47446458,47542849,0,0,0,0,158,0,46880,453
40682615,47540782,0,0,0,0,158,0,53385,454
47474279,47495118,0,0,0,0,74,0,46894,455
46239615,47475923,0,0,0,0,371,0,31238,456
47274691,47429271,0,0,0,0,371,0,39648,457
47405422,52335837,0,0,0,0,159,0,46874,458
47315053,47319479,0,0,0,0,74,0,51403,459
47083455,47304933,0,0,0,0,1117,0,46862,460
25023731,47273104,0,0,0,0,74,0,53399,461
46972679,47179207,0,0,0,0,74,0,62483,462
25866788,47171585,0,0,0,0,36,0,37768,463
47152855,50663500,0,0,0,0,160,0,46875,464
43483497,54579436,0,0,0,0,74,0,69017,466
47083707,55056600,0,0,0,0,160,0,53389,467
47074159,47080518,0,0,0,0,74,0,62503,468
43435385,47071014,0,0,0,0,160,0,53398,469
58897330,61496833,0,0,0,0,36,0,46870,470
47044939,47048035,0,0,0,0,161,0,37766,471
46963049,46986535,0,0,0,0,36,0,46883,472
46934574,46951684,0,0,0,0,75,0,46880,473
46857193,46925686,0,0,0,0,1130,0,37791,474
46842293,46872965,0,0,0,0,161,0,46875,475
37761096,55825651,0,0,0,0,161,0,37841,476
46842118,46901745,0,0,0,0,75,0,46842,477
46818951,46839455,0,0,0,0,162,0,53385,478
46823110,46832976,0,0,0,0,378,0,31248,479
46799063,48306565,0,0,0,0,75,0,53380,484
46684038,46770761,0,0,0,0,1137,0,46881,485
34826602,46952771,0,0,0,0,379,0,46873,486
33954292,46761065,0,0,0,0,162,0,37819,487
46747475,46759058,0,0,0,0,76,0,46879,488
46643184,46650208,0,0,0,0,163,0,53363,489
41010050,48000292,0,0,0,0,163,0,46870,490
46580556,46783163,0,0,0,0,381,0,69007,491
46420106,46449723,0,0,0,0,76,0,75607,493
46377973,46384105,0,0,0,0,163,0,68553,494
37579756,46377613,0,0,0,0,36,0,50441,495
45870948,46366116,0,0,0,0,37,0,52407,496
46360218,46361342,0,0,0,0,76,0,50442,497
46348193,46352515,0,0,0,0,164,0,48313,498
35205795,58352475,0,0,0,0,383,0,46890,499
61873468,61900256,0,0,0,0,76,0,53372,5
46298066,46430561,0,0,0,0,384,0,31256,500
46287086,52469245,0,0,0,0,164,0,62498,501
46266078,46395927,0,0,0,0,1154,0,37772,502
42912608,46186549,0,0,0,0,77,0,46877,503
46151452,49880546,0,0,0,0,77,0,37756,504
36110977,46084728,0,0,0,0,1157,0,46872,505
46059697,46092824,0,0,0,0,77,0,37800,506
45968501,45983949,0,0,0,0,37,0,62502,507
45948534,53569414,0,0,0,0,165,0,140157,508
45929263,45929671,0,0,0,0,77,0,91632,509
45907614,46093719,0,0,0,0,166,0,98863,510
45891034,45899768,0,0,0,0,77,0,62449,511
45873483,60930523,0,0,0,0,77,0,68474,512
37450698,55560381,0,0,0,0,388,0,55881,513
13675380,45813247,0,0,0,0,166,0,84623,514
45779447,45859005,0,0,0,0,166,0,62505,515
45670637,45726959,0,0,0,0,389,0,84638,516
45722157,59174298,0,0,0,0,37,0,53385,517
45721802,45801817,0,0,0,0,390,0,93754,518
45655879,45673142,0,0,0,0,78,0,69019,519
49140030,60506879,0,0,0,0,390,0,69013,52
45652340,45716873,0,0,0,0,391,0,84640,520
45638529,45642435,0,0,0,0,1174,0,78117,521
45206230,45635464,0,0,0,0,391,0,84642,522
45607736,45627646,0,0,0,0,37,0,92679,523
45606255,45619547,0,0,0,0,168,0,61404,524
45572226,45579541,0,0,0,0,38,0,69006,525
45448169,45576820,0,0,0,0,393,0,78133,526
38348097,45493545,0,0,0,0,78,0,255000,527
56979022,60647728,0,0,0,0,168,0,90730,53
45476950,45552715,0,0,0,0,38,0,98878,532
45458787,45461707,0,0,0,0,394,0,72633,533
45405167,61117221,0,0,0,0,169,0,70506,534
45357806,45375409,0,0,0,0,79,0,80632,535
45351663,45406009,0,0,0,0,169,0,90773,536
45321041,45322657,0,0,0,0,79,0,78575,537
44334535,47699146,0,0,0,0,396,0,77025,538
26244530,45289764,0,0,0,0,1189,0,69011,539
53813758,60436142,0,0,0,0,170,0,84634,54
45279880,45556677,0,0,0,0,79,0,62508,540
24920396,61463661,0,0,0,0,38,0,68727,541
45265792,45266834,0,0,0,0,1193,0,62490,542
45117125,45259649,0,0,0,0,79,0,69014,543
45134735,45242969,0,0,0,0,79,0,100264,544
45219994,45475249,0,0,0,0,170,0,150739,545
45119432,45185979,0,0,0,0,38,0,80891,546
45222720,45251117,0,0,0,0,171,0,80537,547
41477776,47041415,0,0,0,0,79,0,88708,549
60289954,60310790,0,0,0,0,400,0,62606,55
45157057,46636473,0,0,0,0,400,0,80568,550
43712843,45154451,0,0,0,0,1202,0,53394,551
45147082,45322102,0,0,0,0,401,0,84630,552
45047885,45122894,0,0,0,0,401,0,68716,553
33482308,45028581,0,0,0,0,80,0,62487,554
44973544,45015794,0,0,0,0,172,0,69006,555
40557147,44961347,0,0,0,0,172,0,62508,556
26331030,39914775,0,0,0,0,402,0,100263,557
55345679,60285820,0,0,0,0,80,0,120727,56
44930704,48381672,0,0,0,0,172,0,118889,560
44916792,44921411,0,0,0,0,1211,0,72574,561
16397526,51847367,0,0,0,0,404,0,80542,562
44728704,44808793,0,0,0,0,1213,0,60422,563
44419857,44802712,0,0,0,0,404,0,68506,564
44786138,44787310,0,0,0,0,39,0,72563,565
44721152,44723690,0,0,0,0,173,0,60488,566
44697183,44718072,0,0,0,0,81,0,65966,567
44666715,44688711,0,0,0,0,406,0,84626,568
36110815,44608687,0,0,0,0,406,0,78130,569
60200275,60371743,0,0,0,0,39,0,67936,57
44158882,44538939,0,0,0,0,407,0,62495,570
44509287,44661961,0,0,0,0,174,0,100261,571
44467559,44504592,0,0,0,0,407,0,53396,572
44457243,44473379,0,0,0,0,81,0,84644,573
44434739,44456676,0,0,0,0,408,0,78112,574
42604439,42757183,0,0,0,0,39,0,69013,575
42864262,43613986,0,0,0,0,409,0,67950,576
44411575,56254631,0,0,0,0,81,0,62505,577
44335165,45311909,0,0,0,0,175,0,69020,579
60160905,60176959,0,0,0,0,1230,0,46870,58
34865789,44362281,0,0,0,0,39,0,100265,580
44262563,44279773,0,0,0,0,410,0,69023,581
44239415,44242299,0,0,0,0,39,0,53382,584
44245666,44250468,0,0,0,0,39,0,78128,586
44005847,44147299,0,0,0,0,82,0,69016,587
36520813,44143423,0,0,0,0,82,0,84632,588
44120395,44136481,0,0,0,0,82,0,84641,589
60132869,60133762,0,0,0,0,1238,0,46876,59
